"label"	"gene_symbol"	"hit_type"	"Discovery"	"Replication"	"category"
"Endocrine cell"	"NPW"	"Discovery & Replication"	-0.386800021306454	-0.479151340402708	"Secretory"
"Endocrine cell"	"PYY"	"Discovery & Replication"	-1.16620522407558	-0.921898021654331	"Secretory"
"Endocrine cell"	"CKB"	"Discovery & Replication"	-0.553752577000614	-0.291886090705857	"Secretory"
"Endocrine cell"	"CD44"	"Discovery & Replication"	0.310548464098495	0.176556166147903	"Secretory"
"Endocrine cell"	"NTS"	"Discovery & Replication"	-1.46150108295269	-1.20082603526164	"Secretory"
"Endocrine cell"	"KDELR2"	"Discovery & Replication"	0.0978050460201403	0.151133939479903	"Secretory"
"Endocrine cell"	"C9orf16"	"Discovery & Replication"	0.505127022191445	0.325554378808023	"Secretory"
"Endocrine cell"	"DAD1"	"Discovery & Replication"	0.350064386864538	0.207101400516953	"Secretory"
"Endocrine cell"	"P4HB"	"Discovery & Replication"	0.265939830569835	0.290256899883526	"Secretory"
"Endocrine cell"	"SCAND1"	"Discovery & Replication"	0.233940353741445	0.097740116748436	"Secretory"
"Endocrine cell"	"PSMB8"	"Discovery & Replication"	0.288983934456528	0.246291704300541	"Secretory"
"Endocrine cell"	"UQCRH"	"Discovery & Replication"	0.28815554995669	0.166001831348748	"Secretory"
"Enterocyte middle villus (1)"	"HLA-E"	"Discovery & Replication"	0.342334745468919	0.176141443402797	"Enterocyte"
"Enterocyte middle villus (1)"	"IFI27"	"Discovery & Replication"	0.635082371548565	0.404938222171095	"Enterocyte"
"Enterocyte middle villus (1)"	"PIGR"	"Discovery & Replication"	1.67302769081713	1.05959217596776	"Enterocyte"
"Enterocyte middle villus (1)"	"TAP1"	"Discovery & Replication"	0.499490996451726	0.24242708484589	"Enterocyte"
"Enterocyte middle villus (1)"	"CFDP1"	"Discovery & Replication"	-0.323356273670127	-0.196722588464657	"Enterocyte"
"Enterocyte middle villus (1)"	"GSDMD"	"Discovery & Replication"	0.37331232719617	0.231216747541299	"Enterocyte"
"Enterocyte middle villus (1)"	"CSDE1"	"Discovery & Replication"	-0.178201885784526	-0.191496831028007	"Enterocyte"
"Enterocyte middle villus (1)"	"ACADVL"	"Discovery & Replication"	0.262068573706597	0.160478507358458	"Enterocyte"
"Enterocyte middle villus (1)"	"FOLH1"	"Discovery & Replication"	0.198312753665368	0.518386719877387	"Enterocyte"
"Enterocyte middle villus (1)"	"MUC1"	"Discovery & Replication"	0.692002668219525	0.787776822788032	"Enterocyte"
"Enterocyte middle villus (1)"	"IRF1"	"Discovery & Replication"	0.376824935186868	0.439070460878982	"Enterocyte"
"Enterocyte middle villus (1)"	"CYBA"	"Discovery & Replication"	0.496765649583042	0.363673058695331	"Enterocyte"
"Enterocyte middle villus (1)"	"LAP3"	"Discovery & Replication"	0.440236401037447	0.357177526175059	"Enterocyte"
"Enterocyte middle villus (1)"	"CYB5A"	"Discovery & Replication"	-0.486969153825875	-0.363239196809126	"Enterocyte"
"Enterocyte middle villus (1)"	"HLA-F"	"Discovery & Replication"	0.538577901844507	0.270367509209037	"Enterocyte"
"Enterocyte middle villus (1)"	"AMN"	"Discovery & Replication"	-0.401865748743759	-0.257875142615217	"Enterocyte"
"Enterocyte middle villus (1)"	"SOD1"	"Discovery & Replication"	0.340923464974176	0.210332420686343	"Enterocyte"
"Enterocyte middle villus (1)"	"NFKBIZ"	"Discovery & Replication"	0.335832121134133	0.399901369229627	"Enterocyte"
"Enterocyte middle villus (1)"	"PLAC8"	"Discovery & Replication"	0.61298210105542	0.568605315745782	"Enterocyte"
"Enterocyte middle villus (1)"	"CEACAM5"	"Discovery & Replication"	1.02663260812307	1.16222943868534	"Enterocyte"
"Enterocyte middle villus (1)"	"PLA2G2A"	"Discovery & Replication"	1.07852654491879	0.990430625740831	"Enterocyte"
"Enterocyte middle villus (1)"	"DPEP1"	"Discovery & Replication"	-0.675469135737645	-0.530385188928315	"Enterocyte"
"Enterocyte middle villus (1)"	"LCN2"	"Discovery & Replication"	1.08649478322897	1.4479212828438	"Enterocyte"
"Enterocyte middle villus (1)"	"SLC25A37"	"Discovery & Replication"	0.459653774192899	0.462805807201382	"Enterocyte"
"Enterocyte middle villus (2)"	"CRIP1"	"Discovery & Replication"	-0.785660235785809	-0.747638057407873	"Enterocyte"
"Enterocyte middle villus (2)"	"SLC10A2"	"Discovery & Replication"	-0.574245041425712	-0.507097406187084	"Enterocyte"
"Enterocyte middle villus (2)"	"SKP1"	"Discovery & Replication"	-0.169181320200681	-0.172472271420768	"Enterocyte"
"Enterocyte middle villus (2)"	"MYO6"	"Discovery & Replication"	0.152924377927724	0.141572748038029	"Enterocyte"
"Enterocyte middle villus (2)"	"MS4A8"	"Discovery & Replication"	-0.213646375887795	-0.192579197394545	"Enterocyte"
"Enterocyte middle villus (2)"	"MAOA"	"Discovery & Replication"	-0.365081803120622	-0.412822050069496	"Enterocyte"
"Enterocyte middle villus (2)"	"PPDPF"	"Discovery & Replication"	-0.418015968984367	-0.275523152941196	"Enterocyte"
"Enterocyte middle villus (2)"	"HMGN1"	"Discovery & Replication"	-0.160442499668989	-0.166006501848106	"Enterocyte"
"Enterocyte middle villus (2)"	"REG1B"	"Discovery & Replication"	1.31680166816928	2.23794504193878	"Enterocyte"
"Enterocyte middle villus (2)"	"AHNAK"	"Discovery & Replication"	-0.263692960472715	-0.250750316111974	"Enterocyte"
"Enterocyte middle villus (2)"	"RBP2"	"Discovery & Replication"	0.622090584718764	0.647044783147851	"Enterocyte"
"Enterocyte middle villus (2)"	"CFDP1"	"Discovery & Replication"	-0.149109268467068	-0.217346694050601	"Enterocyte"
"Enterocyte middle villus (2)"	"ATP5PD"	"Discovery & Replication"	-0.133405875609086	-0.196431925638052	"Enterocyte"
"Enterocyte middle villus (2)"	"ACSL5"	"Discovery & Replication"	0.270951346598486	0.284835046096748	"Enterocyte"
"Enterocyte middle villus (2)"	"SPINK1"	"Discovery & Replication"	0.524089356179943	0.498203701465463	"Enterocyte"
"Enterocyte middle villus (2)"	"PTMS"	"Discovery & Replication"	-0.43718488363397	-0.306609627710144	"Enterocyte"
"Enterocyte middle villus (2)"	"CLTA"	"Discovery & Replication"	-0.107592920378204	-0.164050486890461	"Enterocyte"
"Enterocyte middle villus (2)"	"GSTA2"	"Discovery & Replication"	-0.530172298208646	-0.535965065749558	"Enterocyte"
"Enterocyte middle villus (2)"	"CMPK1"	"Discovery & Replication"	0.180998653505389	0.159395335819217	"Enterocyte"
"Enterocyte middle villus (2)"	"PTMA"	"Discovery & Replication"	-0.288403419988057	-0.244810781626981	"Enterocyte"
"Enterocyte middle villus (2)"	"ATP5MF"	"Discovery & Replication"	-0.155897094451642	-0.133159977482988	"Enterocyte"
"Enterocyte middle villus (2)"	"LRP10"	"Discovery & Replication"	0.164302021574691	0.162778677507428	"Enterocyte"
"Enterocyte middle villus (2)"	"STAT3"	"Discovery & Replication"	0.295787149000012	0.419709831884279	"Enterocyte"
"Enterocyte middle villus (2)"	"TMIGD1"	"Discovery & Replication"	-0.601654462937813	-0.372651434504087	"Enterocyte"
"Enterocyte middle villus (2)"	"ST13"	"Discovery & Replication"	-0.193200100048836	-0.208681888935266	"Enterocyte"
"Enterocyte middle villus (2)"	"ATOX1"	"Discovery & Replication"	0.159360094083956	0.196548032350562	"Enterocyte"
"Enterocyte middle villus (2)"	"CYBA"	"Discovery & Replication"	0.277218377090844	0.225877433773413	"Enterocyte"
"Enterocyte middle villus (2)"	"TMCO1"	"Discovery & Replication"	-0.232030923321394	-0.215891858730621	"Enterocyte"
"Enterocyte middle villus (2)"	"PLA2G2A"	"Discovery & Replication"	0.47600576952323	0.615428610992357	"Enterocyte"
"Enterocyte middle villus (2)"	"HSPE1"	"Discovery & Replication"	-0.298854409838945	-0.337614235636882	"Enterocyte"
"Enterocyte middle villus (2)"	"C15orf48"	"Discovery & Replication"	-0.233252713112636	-0.229310083997433	"Enterocyte"
"Enterocyte middle villus (2)"	"NR1H4"	"Discovery & Replication"	-0.242493755684117	-0.231442350019239	"Enterocyte"
"Enterocyte middle villus (2)"	"AMN"	"Discovery & Replication"	-0.335853895835634	-0.206553774811546	"Enterocyte"
"Enterocyte middle villus (2)"	"HLA-B"	"Discovery & Replication"	0.529489593423254	0.515789942414141	"Enterocyte"
"Enterocyte middle villus (2)"	"NDUFB1"	"Discovery & Replication"	-0.255741360577717	-0.166540626459956	"Enterocyte"
"Enterocyte middle villus (2)"	"PMP22"	"Discovery & Replication"	-0.475487036127111	-0.539462626122608	"Enterocyte"
"Enterocyte middle villus (2)"	"PDLIM1"	"Discovery & Replication"	-0.160729839139055	-0.341487740656008	"Enterocyte"
"Enterocyte middle villus (2)"	"TMA7"	"Discovery & Replication"	-0.210836589136612	-0.175276792809411	"Enterocyte"
"Enterocyte middle villus (2)"	"ATP5MC2"	"Discovery & Replication"	-0.187010572730527	-0.238617338203142	"Enterocyte"
"Enterocyte middle villus (2)"	"CPO"	"Discovery & Replication"	-0.457371021734252	-0.406130809547907	"Enterocyte"
"Enterocyte middle villus (2)"	"HSPD1"	"Discovery & Replication"	-0.278694490771399	-0.368647488002222	"Enterocyte"
"Enterocyte middle villus (2)"	"P4HB"	"Discovery & Replication"	0.35364426764999	0.272307723343018	"Enterocyte"
"Enterocyte middle villus (2)"	"PSMB9"	"Discovery & Replication"	0.203853719744478	0.214271406287642	"Enterocyte"
"Enterocyte middle villus (2)"	"GSTA1"	"Discovery & Replication"	-0.635696812092616	-0.721530125630482	"Enterocyte"
"Enterocyte middle villus (2)"	"REG1A"	"Discovery & Replication"	1.54844253371809	2.01707396438109	"Enterocyte"
"Enterocyte middle villus (2)"	"MATN2"	"Discovery & Replication"	-0.191987274164408	-0.322925068430458	"Enterocyte"
"Enterocyte middle villus (2)"	"LRRFIP1"	"Discovery & Replication"	0.154692068819581	0.29974330305229	"Enterocyte"
"Enterocyte middle villus (2)"	"C11orf86"	"Discovery & Replication"	0.288342620575054	0.239727017853737	"Enterocyte"
"Enterocyte middle villus (2)"	"FTH1"	"Discovery & Replication"	-0.472253890725909	-0.490412959895914	"Enterocyte"
"Enterocyte middle villus (2)"	"HLA-DPA1"	"Discovery & Replication"	0.710779432350902	0.852154184439869	"Enterocyte"
"Enterocyte middle villus (2)"	"CD164"	"Discovery & Replication"	-0.138804510191081	-0.14048450973396	"Enterocyte"
"Enterocyte middle villus (2)"	"NPM1"	"Discovery & Replication"	-0.192746974457314	-0.253096625886447	"Enterocyte"
"Enterocyte middle villus (2)"	"TAPBP"	"Discovery & Replication"	0.300433474435962	0.278187218705195	"Enterocyte"
"Enterocyte middle villus (2)"	"PPP1R14D"	"Discovery & Replication"	0.187675416272666	0.159956387474219	"Enterocyte"
"Enterocyte middle villus (2)"	"DMBT1"	"Discovery & Replication"	1.07143614321081	1.66929806110087	"Enterocyte"
"Enterocyte middle villus (2)"	"MUC13"	"Discovery & Replication"	0.403132238960506	0.401177883906795	"Enterocyte"
"Enterocyte middle villus (2)"	"CUBN"	"Discovery & Replication"	-1.14018226157053	-0.758934082041504	"Enterocyte"
"Enterocyte middle villus (2)"	"XDH"	"Discovery & Replication"	0.314145051722187	0.315258950077771	"Enterocyte"
"Enterocyte middle villus (2)"	"HLA-F"	"Discovery & Replication"	0.708025107341086	0.369119430687471	"Enterocyte"
"Enterocyte middle villus (2)"	"SLIRP"	"Discovery & Replication"	-0.257072023730903	-0.206572981483977	"Enterocyte"
"Enterocyte middle villus (2)"	"APOA4"	"Discovery & Replication"	0.664621141831063	0.991024045405154	"Enterocyte"
"Enterocyte middle villus (2)"	"SLC25A37"	"Discovery & Replication"	0.342631925723187	0.333458709823839	"Enterocyte"
"Enterocyte middle villus (2)"	"CTSS"	"Discovery & Replication"	0.274051033547269	0.240486464201894	"Enterocyte"
"Enterocyte middle villus (2)"	"DPEP1"	"Discovery & Replication"	-0.58440195033594	-0.476295734606563	"Enterocyte"
"Enterocyte middle villus (2)"	"PXMP2"	"Discovery & Replication"	-0.197538520589391	-0.243969911037057	"Enterocyte"
"Enterocyte middle villus (2)"	"APOL6"	"Discovery & Replication"	0.282370807543009	0.328303522197692	"Enterocyte"
"Enterocyte middle villus (2)"	"LGALS2"	"Discovery & Replication"	-0.425896113629143	-0.296053283251487	"Enterocyte"
"Enterocyte middle villus (2)"	"HMGB1"	"Discovery & Replication"	-0.162073086695118	-0.164790137254627	"Enterocyte"
"Enterocyte middle villus (2)"	"SRI"	"Discovery & Replication"	-0.261118836892249	-0.293265453733518	"Enterocyte"
"Enterocyte middle villus (2)"	"CDKN2B-AS1"	"Discovery & Replication"	-0.445270661005743	-0.406271676028987	"Enterocyte"
"Enterocyte middle villus (2)"	"C19orf70"	"Discovery & Replication"	-0.159111251615481	-0.162093467946549	"Enterocyte"
"Enterocyte middle villus (2)"	"PTTG1IP"	"Discovery & Replication"	-0.223137205284167	-0.165075140725949	"Enterocyte"
"Enterocyte middle villus (2)"	"PARP14"	"Discovery & Replication"	0.325391648571836	0.411190405480042	"Enterocyte"
"Enterocyte middle villus (2)"	"LCN2"	"Discovery & Replication"	0.811988545557248	1.1922494521182	"Enterocyte"
"Enterocyte middle villus (2)"	"GUCA2B"	"Discovery & Replication"	-0.270972584111701	-0.185625565557121	"Enterocyte"
"Enterocyte middle villus (2)"	"ADD3"	"Discovery & Replication"	-0.271091829730539	-0.312053843927376	"Enterocyte"
"Enterocyte middle villus (2)"	"SLC5A12"	"Discovery & Replication"	-0.359448850959685	-0.349636385122873	"Enterocyte"
"Enterocyte middle villus (2)"	"MDK"	"Discovery & Replication"	0.269922159080814	0.397821617108158	"Enterocyte"
"Enterocyte middle villus (2)"	"IRF1"	"Discovery & Replication"	0.420500855946353	0.450894690302706	"Enterocyte"
"Enterocyte middle villus (2)"	"BIRC3"	"Discovery & Replication"	0.497092062569184	0.701736656673126	"Enterocyte"
"Enterocyte middle villus (2)"	"GPR160"	"Discovery & Replication"	-0.211984735236635	-0.292909315873697	"Enterocyte"
"Enterocyte middle villus (2)"	"FAM151A"	"Discovery & Replication"	-0.67991029785316	-0.48013916672656	"Enterocyte"
"Enterocyte middle villus (2)"	"GUCA2A"	"Discovery & Replication"	-0.876727912514002	-0.530231955587632	"Enterocyte"
"Enterocyte middle villus (2)"	"EEF1B2"	"Discovery & Replication"	-0.287388845625226	-0.345516445093764	"Enterocyte"
"Enterocyte middle villus (2)"	"PSME2"	"Discovery & Replication"	0.290643204533818	0.194706499390586	"Enterocyte"
"Enterocyte middle villus (2)"	"SERPINA1"	"Discovery & Replication"	0.802356609340107	1.19101463354516	"Enterocyte"
"Enterocyte middle villus (2)"	"DHRS7"	"Discovery & Replication"	-0.327347764563224	-0.243888751958729	"Enterocyte"
"Enterocyte middle villus (2)"	"SLC7A9"	"Discovery & Replication"	-0.214383621357882	-0.220260429546836	"Enterocyte"
"Enterocyte middle villus (2)"	"PPIA"	"Discovery & Replication"	-0.236605798409858	-0.308217734087363	"Enterocyte"
"Enterocyte middle villus (2)"	"MTTP"	"Discovery & Replication"	0.372596699305782	0.323048416091159	"Enterocyte"
"Enterocyte middle villus (2)"	"ATP5F1E"	"Discovery & Replication"	-0.234161655807253	-0.26969298047723	"Enterocyte"
"Enterocyte middle villus (2)"	"PSMB8"	"Discovery & Replication"	0.256109782547018	0.183529970618692	"Enterocyte"
"Enterocyte middle villus (2)"	"DNPH1"	"Discovery & Replication"	-0.259801418611633	-0.200537901093862	"Enterocyte"
"Enterocyte middle villus (2)"	"KRT19"	"Discovery & Replication"	-0.5723567670976	-0.406101148198489	"Enterocyte"
"Enterocyte middle villus (2)"	"HLA-E"	"Discovery & Replication"	0.496483559846201	0.48928221975578	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"ABCB1"	"Discovery & Replication"	-0.381708207305	-0.358722962442699	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"MATN2"	"Discovery & Replication"	-0.264711747726127	-0.218234885380155	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"PIGR"	"Discovery & Replication"	0.536208677787385	0.46797111559796	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"MS4A8"	"Discovery & Replication"	-0.162575653508068	-0.169942387481086	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"SLC10A2"	"Discovery & Replication"	-0.353521212420824	-0.319263545638475	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"HLA-E"	"Discovery & Replication"	0.409308169957079	0.489544333437493	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"ADD3"	"Discovery & Replication"	-0.3409547300633	-0.300632131418074	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"MGAM"	"Discovery & Replication"	-0.408545223724423	-0.308679509789057	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"MISP"	"Discovery & Replication"	0.24475827507847	0.247312940764868	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"NCOA4"	"Discovery & Replication"	0.110886716236049	0.0823320871149347	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"DMBT1"	"Discovery & Replication"	1.1110834186545	1.38371131524358	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"PLA2G2A"	"Discovery & Replication"	0.715166709011511	1.02085834874947	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"MRPS33"	"Discovery & Replication"	-0.109575942602726	-0.21061159229392	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"AMN"	"Discovery & Replication"	-0.28897547246709	-0.185759615251491	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"S100A11"	"Discovery & Replication"	0.343383901581735	0.227055791008468	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"HMGB1"	"Discovery & Replication"	-0.118646728991918	-0.0874348382668704	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"PMP22"	"Discovery & Replication"	-0.410659938148091	-0.414346275010008	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"ST13"	"Discovery & Replication"	-0.169536581370434	-0.135707828317842	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"HLA-F"	"Discovery & Replication"	0.518524194060862	0.413133506183223	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"PLAC8"	"Discovery & Replication"	0.431783974232511	0.465910612323468	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"SEPT11"	"Discovery & Replication"	-0.16020869583991	-0.125456609394749	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"TAPBP"	"Discovery & Replication"	0.203889849668708	0.303514992776172	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"GOLM1"	"Discovery & Replication"	0.335449079174203	0.194901516204707	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"APOL6"	"Discovery & Replication"	0.194658830701973	0.326984995212122	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"CTTN"	"Discovery & Replication"	0.18483458232047	0.116441407213218	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"PSMB8"	"Discovery & Replication"	0.295976905601833	0.221001208441972	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"PSME2"	"Discovery & Replication"	0.395816000039636	0.316007648388052	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"HMGN2"	"Discovery & Replication"	-0.153098421162321	-0.13524323765726	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"CMPK1"	"Discovery & Replication"	0.126285908844084	0.171966042699271	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"TMCO1"	"Discovery & Replication"	-0.214584934615909	-0.11952384735843	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"BIRC3"	"Discovery & Replication"	0.433856366641845	0.5709927598799	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"P4HB"	"Discovery & Replication"	0.272340347994147	0.302047278121672	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"PSMB9"	"Discovery & Replication"	0.228638662013573	0.203785861789123	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"NAMPT"	"Discovery & Replication"	0.231079570873579	0.169402038211178	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"B2M"	"Discovery & Replication"	0.451431770817241	0.402075285113513	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"SLC25A37"	"Discovery & Replication"	0.306741777272084	0.34118875151617	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"LCN2"	"Discovery & Replication"	0.766483771186522	1.19540461966699	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"KRT8"	"Discovery & Replication"	-0.255100562395855	-0.206136540049599	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"IRF1"	"Discovery & Replication"	0.345400033320604	0.382231907430387	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"MAOA"	"Discovery & Replication"	-0.372772851357551	-0.364438022022039	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"NFE2L2"	"Discovery & Replication"	-0.153731813336904	-0.117250365585866	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"PPP1R14D"	"Discovery & Replication"	0.199094427482235	0.116045321653551	"Enterocyte"
