"label"	"gene_symbol"	"hit_type"	"Discovery"	"Replication"	"category"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"KLF5"	"Discovery & Replication"	-0.205703557292408	-0.16825836455979	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"DPEP1"	"Discovery & Replication"	-0.592020381715692	-0.492409394465979	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"GMDS"	"Discovery & Replication"	0.226791481032237	0.219036628885731	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"FAM3C"	"Discovery & Replication"	0.227844918455158	0.28198413818779	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"SLC44A1"	"Discovery & Replication"	-0.137331672668405	-0.137129779479444	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"ECH1"	"Discovery & Replication"	-0.175233410594771	-0.16289092895562	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"HLA-DRA"	"Discovery & Replication"	0.623675402026556	0.67946495670111	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"DHRS7"	"Discovery & Replication"	-0.25374115249014	-0.175259980272328	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"PXMP2"	"Discovery & Replication"	-0.120871136243533	-0.2099332846159	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"PDIA3"	"Discovery & Replication"	0.200184435840583	0.229839852967593	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"GUCA2A"	"Discovery & Replication"	-0.516565941450693	-0.385031134022561	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"CD74"	"Discovery & Replication"	0.630681336913132	0.898037000962468	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"REG1B"	"Discovery & Replication"	1.34431605288628	2.24108985887053	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"GPR160"	"Discovery & Replication"	-0.238250390140729	-0.265996190060528	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"EEF1A1"	"Discovery & Replication"	-0.221927390779588	-0.227276095381362	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"FTH1"	"Discovery & Replication"	-0.259141723122595	-0.378762776305749	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"RBP2"	"Discovery & Replication"	1.35475181120301	1.26327805965383	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"XDH"	"Discovery & Replication"	0.20246690205544	0.337122634642257	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"KCNJ13"	"Discovery & Replication"	-0.531650315301881	-0.469908626032934	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"HDLBP"	"Discovery & Replication"	0.134979404146648	0.18860016363516	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"RNF213"	"Discovery & Replication"	0.196959569310019	0.314187151323377	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"IFI27"	"Discovery & Replication"	0.88575888053444	0.92504576515592	"Enterocyte"
"Enterocyte precursor crypt OLFM4+ KRT20++"	"DNASE1"	"Discovery & Replication"	-0.214471162060612	-0.177548354729521	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"CPT1A"	"Discovery & Replication"	0.159402359668921	0.190487040780037	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"PLS1"	"Discovery & Replication"	0.163072067253007	0.18961155808591	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"LCN2"	"Discovery & Replication"	0.696556326407854	0.96822672572756	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"PIGR"	"Discovery & Replication"	0.449730966615546	0.311321737497645	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"PLA2G2A"	"Discovery & Replication"	0.911338228649007	1.21766378599595	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"JPT1"	"Discovery & Replication"	0.217642651601158	0.236140117560068	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"SOD1"	"Discovery & Replication"	0.270512697452573	0.238464181525317	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"LGALS2"	"Discovery & Replication"	-0.342714517362759	-0.414063248128864	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"ABCB1"	"Discovery & Replication"	-0.476136237263495	-0.384529522671033	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"KLF5"	"Discovery & Replication"	-0.138631035732691	-0.128657673820119	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"QTRT1"	"Discovery & Replication"	-0.185317305036162	-0.102805370164826	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"ATP5MC2"	"Discovery & Replication"	-0.135206347813694	-0.155245583037907	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"TMED2"	"Discovery & Replication"	0.146592199187879	0.152504757080123	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"HLA-DRA"	"Discovery & Replication"	0.606589834923462	0.778666537511883	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"P4HB"	"Discovery & Replication"	0.246643458197456	0.286295202252034	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"GUK1"	"Discovery & Replication"	0.2008705380566	0.197947985628608	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"PSMB8"	"Discovery & Replication"	0.27731662415532	0.227792219607806	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"KCNJ13"	"Discovery & Replication"	-0.528974008178278	-0.441608740009602	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"ADD3"	"Discovery & Replication"	-0.223183324065868	-0.192809515338557	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"MISP"	"Discovery & Replication"	0.199495539074511	0.236533071135664	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"GMDS"	"Discovery & Replication"	0.241138504226687	0.243125460459883	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"CMPK1"	"Discovery & Replication"	0.148133684699651	0.151487903052541	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"MAOA"	"Discovery & Replication"	-0.279253438685819	-0.305731019425173	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"DPEP1"	"Discovery & Replication"	-0.452782335906534	-0.408291995612009	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"GPR160"	"Discovery & Replication"	-0.196678141726524	-0.185404097546905	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"POMP"	"Discovery & Replication"	0.169394662916976	0.112838942514049	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"S100A11"	"Discovery & Replication"	0.331399979387799	0.23744686323474	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"ALDOB"	"Discovery & Replication"	0.633840997133528	0.675312815124026	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"RBP2"	"Discovery & Replication"	0.734783610997417	0.820312005420962	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"EIF3L"	"Discovery & Replication"	-0.144966630468545	-0.119815363884878	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"B2M"	"Discovery & Replication"	0.425294216160931	0.355813480589175	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"SEC11C"	"Discovery & Replication"	0.198310830016968	0.185850839090875	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"HLA-E"	"Discovery & Replication"	0.344934897357921	0.412708858277989	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"IFI27"	"Discovery & Replication"	0.864657339643859	0.877842164295083	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"PSME2"	"Discovery & Replication"	0.332207155499403	0.343844923819625	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"PDIA3"	"Discovery & Replication"	0.241780526426759	0.260826174163515	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (1)"	"REG1B"	"Discovery & Replication"	1.29636067621131	2.11015458407491	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"PIGR"	"Discovery & Replication"	0.478826532831827	0.285134446031323	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"HLA-F"	"Discovery & Replication"	0.422747947551136	0.352899078869864	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"EFHD2"	"Discovery & Replication"	0.206112207425278	0.159656908359265	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"SCAND1"	"Discovery & Replication"	0.175803304771547	0.107148098315496	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"LYZ"	"Discovery & Replication"	0.715043772479051	1.06442034492292	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"SBDS"	"Discovery & Replication"	0.175558305153506	0.182393826263789	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"PLA2G2A"	"Discovery & Replication"	0.966976835348822	0.852444605076042	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"LRP10"	"Discovery & Replication"	0.184360229022067	0.182813450473902	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"CEACAM5"	"Discovery & Replication"	0.619310943090766	1.04644737458325	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"CTNNB1"	"Discovery & Replication"	0.239396522373511	0.188219901788682	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"IFI27"	"Discovery & Replication"	0.832993671408785	1.02366313247855	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"CAPN2"	"Discovery & Replication"	0.231618931491316	0.191726436007062	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"CMPK1"	"Discovery & Replication"	0.212911832841778	0.203615565550719	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"LGALS2"	"Discovery & Replication"	-0.516933770548415	-0.827477297767582	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"LCN2"	"Discovery & Replication"	0.669294108252115	0.68155664880653	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"MUC1"	"Discovery & Replication"	0.549216330029174	0.802398108890293	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"UGT2A3"	"Discovery & Replication"	-0.340940219221246	-0.521143667794788	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"HLA-E"	"Discovery & Replication"	0.339744101378446	0.386573817281127	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"PSMB8"	"Discovery & Replication"	0.284080216765602	0.193013043859327	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"ADD3"	"Discovery & Replication"	-0.248243415209323	-0.211279641208571	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"CTTN"	"Discovery & Replication"	0.195238066306467	0.201601744771262	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"PLAC8"	"Discovery & Replication"	0.385981765819563	0.557558029463813	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"SERPINB1"	"Discovery & Replication"	0.222155758927701	0.139773191346696	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"CD55"	"Discovery & Replication"	0.332550763579535	0.533469717773568	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"GUK1"	"Discovery & Replication"	0.2066690433442	0.236933155042497	"Enterocyte"
"Enterocyte progenitor crypt OLFM4++ KRT20+ (2)"	"B2M"	"Discovery & Replication"	0.463130790577886	0.349623935540802	"Enterocyte"
"Enterocyte top villus"	"DMBT1"	"Discovery & Replication"	0.427278215596553	0.915963472450426	"Enterocyte"
"Enterocyte top villus"	"GTF2I"	"Discovery & Replication"	-0.175070913287767	-0.150319672690845	"Enterocyte"
"Enterocyte top villus"	"MYO6"	"Discovery & Replication"	0.145921366129648	0.230651331111776	"Enterocyte"
"Enterocyte top villus"	"PPP1R14D"	"Discovery & Replication"	0.248421057886639	0.220875895437578	"Enterocyte"
"Enterocyte top villus"	"REG1A"	"Discovery & Replication"	1.03898628115446	1.59336796215861	"Enterocyte"
"Enterocyte top villus"	"HSPD1"	"Discovery & Replication"	-0.311258784596024	-0.230837830624087	"Enterocyte"
"Enterocyte top villus"	"SORL1"	"Discovery & Replication"	-0.192414161353654	-0.176407348712349	"Enterocyte"
"Enterocyte top villus"	"HSP90AB1"	"Discovery & Replication"	-0.438523030922464	-0.316002800479428	"Enterocyte"
"Enterocyte top villus"	"HSP90B1"	"Discovery & Replication"	0.390085824319026	0.24444793969732	"Enterocyte"
"Enterocyte top villus"	"SLC44A4"	"Discovery & Replication"	0.194919777624647	0.179899570852903	"Enterocyte"
"Enterocyte top villus"	"FGL2"	"Discovery & Replication"	0.392151208376503	0.289206773977129	"Enterocyte"
"Enterocyte top villus"	"APOA4"	"Discovery & Replication"	0.792733652804117	0.507777772102449	"Enterocyte"
"Enterocyte top villus"	"SERBP1"	"Discovery & Replication"	-0.256853630210883	-0.19288785880947	"Enterocyte"
"Enterocyte top villus"	"NCL"	"Discovery & Replication"	-0.176157709490943	-0.156719522583375	"Enterocyte"
"Enterocyte top villus"	"SKP1"	"Discovery & Replication"	-0.141393913840423	-0.124484683348647	"Enterocyte"
"Enterocyte top villus"	"HLA-B"	"Discovery & Replication"	0.595685529651913	0.457050097235213	"Enterocyte"
"Enterocyte top villus"	"FMO5"	"Discovery & Replication"	-0.242885724578644	-0.174879863829404	"Enterocyte"
"Enterocyte top villus"	"CMBL"	"Discovery & Replication"	-0.309988989431698	-0.460071425457882	"Enterocyte"
"Enterocyte top villus"	"CAMK2N1"	"Discovery & Replication"	-0.179412474274106	-0.168927096421174	"Enterocyte"
"Enterocyte top villus"	"TAPBP"	"Discovery & Replication"	0.229475142350795	0.276522309929447	"Enterocyte"
"Enterocyte top villus"	"CRIP1"	"Discovery & Replication"	-0.646573060555153	-0.721797863445359	"Enterocyte"
"Enterocyte top villus"	"NDRG1"	"Discovery & Replication"	-0.341797807882899	-0.254755082471149	"Enterocyte"
"Enterocyte top villus"	"TDP2"	"Discovery & Replication"	-0.234346482968588	-0.191334676907723	"Enterocyte"
"Enterocyte top villus"	"PARP14"	"Discovery & Replication"	0.277074551146906	0.34862476346575	"Enterocyte"
"Enterocyte top villus"	"SPINK1"	"Discovery & Replication"	0.628100232769594	0.741977727091104	"Enterocyte"
"Enterocyte top villus"	"CPO"	"Discovery & Replication"	-0.476883721388755	-0.441354665049737	"Enterocyte"
"Enterocyte top villus"	"PDLIM1"	"Discovery & Replication"	-0.203603163024182	-0.354166543259418	"Enterocyte"
"Enterocyte top villus"	"SPATS2L"	"Discovery & Replication"	0.206300416114325	0.216056581041578	"Enterocyte"
"Enterocyte top villus"	"HLA-F"	"Discovery & Replication"	0.761475370599666	0.377826324511371	"Enterocyte"
"Enterocyte top villus"	"GPR160"	"Discovery & Replication"	-0.304684176168511	-0.263573671901395	"Enterocyte"
"Enterocyte top villus"	"CD74"	"Discovery & Replication"	0.47254500294928	0.445210054851353	"Enterocyte"
"Enterocyte top villus"	"MTTP"	"Discovery & Replication"	0.50335941035006	0.23626692077166	"Enterocyte"
"Enterocyte top villus"	"CMPK1"	"Discovery & Replication"	0.150437485932851	0.149199275107448	"Enterocyte"
"Enterocyte top villus"	"PSME2"	"Discovery & Replication"	0.268373436295106	0.295703386432244	"Enterocyte"
"Enterocyte top villus"	"KIF3B"	"Discovery & Replication"	0.149582410972505	0.233063482293051	"Enterocyte"
"Enterocyte top villus"	"GSTA1"	"Discovery & Replication"	-0.746354205434832	-0.671584981841704	"Enterocyte"
"Enterocyte top villus"	"TMEM54"	"Discovery & Replication"	0.309899519454582	0.217530459240369	"Enterocyte"
"Enterocyte top villus"	"PPDPF"	"Discovery & Replication"	-0.549947654162486	-0.461140430652846	"Enterocyte"
"Enterocyte top villus"	"FXYD3"	"Discovery & Replication"	-0.567854608849171	-0.39615636363671	"Enterocyte"
"Enterocyte top villus"	"ALPI"	"Discovery & Replication"	0.37993002954581	0.275898242064356	"Enterocyte"
"Enterocyte top villus"	"CTSS"	"Discovery & Replication"	0.524483095892657	0.607027092900071	"Enterocyte"
"Enterocyte top villus"	"SLC13A1"	"Discovery & Replication"	-0.727015836135161	-0.673037939285615	"Enterocyte"
"Enterocyte top villus"	"IRF1"	"Discovery & Replication"	0.352849946511118	0.362708875287444	"Enterocyte"
"Enterocyte top villus"	"LGALS2"	"Discovery & Replication"	-0.602228671278529	-0.321829942346832	"Enterocyte"
"Enterocyte top villus"	"P4HB"	"Discovery & Replication"	0.496372102456636	0.32067069082779	"Enterocyte"
"Enterocyte top villus"	"CUBN"	"Discovery & Replication"	-1.02200491227796	-0.932775839232997	"Enterocyte"
"Enterocyte top villus"	"HMGB1"	"Discovery & Replication"	-0.245695748694041	-0.182786128831955	"Enterocyte"
"Enterocyte top villus"	"TFG"	"Discovery & Replication"	0.210012299154939	0.156772416139656	"Enterocyte"
"Enterocyte top villus"	"PTTG1IP"	"Discovery & Replication"	-0.187794286095139	-0.232490169072482	"Enterocyte"
"Enterocyte top villus"	"CD164"	"Discovery & Replication"	-0.22719246043383	-0.225132864559681	"Enterocyte"
"Enterocyte top villus"	"HSP90AA1"	"Discovery & Replication"	-0.318215164854884	-0.236324590817967	"Enterocyte"
"Enterocyte top villus"	"AHNAK"	"Discovery & Replication"	-0.264730712749558	-0.277702052369416	"Enterocyte"
"Enterocyte top villus"	"HLA-DPA1"	"Discovery & Replication"	0.936515418588464	0.912735546691168	"Enterocyte"
"Enterocyte top villus"	"SLC5A12"	"Discovery & Replication"	-0.39617454800487	-0.306334777877682	"Enterocyte"
"Enterocyte top villus"	"PSMB8"	"Discovery & Replication"	0.269468495254687	0.229299324187045	"Enterocyte"
"Enterocyte top villus"	"MAOA"	"Discovery & Replication"	-0.406861156276367	-0.34226762569796	"Enterocyte"
"Enterocyte top villus"	"GUCA2B"	"Discovery & Replication"	-0.650110651360534	-0.80091110809526	"Enterocyte"
"Enterocyte top villus"	"MAP3K2"	"Discovery & Replication"	-0.227725347548929	-0.196298504251702	"Enterocyte"
"Enterocyte top villus"	"RBP2"	"Discovery & Replication"	1.06834705876062	0.779613703243984	"Enterocyte"
"Enterocyte top villus"	"KRT19"	"Discovery & Replication"	-0.587770958257556	-0.391604174466208	"Enterocyte"
"Enterocyte top villus"	"CCL20"	"Discovery & Replication"	0.207926977456916	0.272160677506675	"Enterocyte"
"Enterocyte top villus"	"ACSL5"	"Discovery & Replication"	0.25676361695492	0.297089585730407	"Enterocyte"
"Enterocyte top villus"	"CDKN2B-AS1"	"Discovery & Replication"	-0.681404038091035	-0.743216211751002	"Enterocyte"
"Enterocyte top villus"	"ENTPD5"	"Discovery & Replication"	-0.158500875403851	-0.264427237554793	"Enterocyte"
"Enterocyte top villus"	"PDIA3"	"Discovery & Replication"	0.311949002461884	0.231931093517914	"Enterocyte"
"Enterocyte top villus"	"LCN2"	"Discovery & Replication"	0.557295330509721	1.05077211353674	"Enterocyte"
"Enterocyte top villus"	"VNN1"	"Discovery & Replication"	0.346433420193832	0.248985493351813	"Enterocyte"
"Enterocyte top villus"	"DHRS11"	"Discovery & Replication"	-0.156055220440405	-0.161670535310752	"Enterocyte"
"Enterocyte top villus"	"CLDN7"	"Discovery & Replication"	0.163027840550636	0.0750436195401951	"Enterocyte"
"Enterocyte top villus"	"HLA-E"	"Discovery & Replication"	0.493206402060822	0.40115683733734	"Enterocyte"
"Enterocyte top villus"	"NAAA"	"Discovery & Replication"	-0.235196194193749	-0.19844497394633	"Enterocyte"
"Enterocyte top villus"	"PAPSS2"	"Discovery & Replication"	-0.30223215848862	-0.217780620003933	"Enterocyte"
"Enterocyte top villus"	"SLC10A2"	"Discovery & Replication"	-0.662678624324617	-0.676301639212907	"Enterocyte"
"Enterocyte top villus"	"YBX1"	"Discovery & Replication"	-0.266349670785715	-0.380240973691157	"Enterocyte"
"Enterocyte top villus"	"PPIA"	"Discovery & Replication"	-0.281906566545418	-0.234639484313802	"Enterocyte"
"Enterocyte top villus"	"TMIGD1"	"Discovery & Replication"	-0.521547433958841	-0.343831933382457	"Enterocyte"
"Enterocyte top villus"	"SLC6A8"	"Discovery & Replication"	-0.266591830876782	-0.218465778488242	"Enterocyte"
"Enterocyte top villus"	"PIGR"	"Discovery & Replication"	1.96810225425128	1.55910242588622	"Enterocyte"
"Enterocyte top villus"	"SRI"	"Discovery & Replication"	-0.233583439499853	-0.295364663437354	"Enterocyte"
"Enterocytes BEST4"	"HLA-DRA"	"Discovery & Replication"	0.756009073813299	0.884379543418824	"Enterocyte"
"Enterocytes BEST4"	"HLA-F"	"Discovery & Replication"	0.415604725734398	0.533168099806787	"Enterocyte"
"Enterocytes BEST4"	"CLINT1"	"Discovery & Replication"	0.233357752908961	0.190083524436831	"Enterocyte"
"Enterocytes BEST4"	"RNF213"	"Discovery & Replication"	0.336057351416516	0.458759629479157	"Enterocyte"
"Enterocytes BEST4"	"CD24"	"Discovery & Replication"	0.608412652935143	0.442840564598953	"Enterocyte"
"Enterocytes BEST4"	"ROCK2"	"Discovery & Replication"	0.264392952923872	-0.0066319357867807	"Enterocyte"
