"label"	"gene_symbol"	"hit_type"	"Discovery"	"Replication"	"category"
"Enterocytes BEST4"	"PLAC8"	"Discovery & Replication"	0.394484672414443	0.638694868564396	"Enterocyte"
"Enterocytes BEST4"	"FIS1"	"Discovery & Replication"	-0.209260896623909	-0.110024323241384	"Enterocyte"
"Enterocytes BEST4"	"PLS1"	"Discovery & Replication"	0.212806597825401	0.306265198133558	"Enterocyte"
"Enterocytes BEST4"	"PARP4"	"Discovery & Replication"	0.212920786462594	0.112926308582807	"Enterocyte"
"Enterocytes BEST4"	"PTPRF"	"Discovery & Replication"	0.236466416146608	0.242287902526532	"Enterocyte"
"Enterocytes BEST4"	"GOLM1"	"Discovery & Replication"	0.310353536445689	0.27863402954762	"Enterocyte"
"Enterocytes BEST4"	"EIF3H"	"Discovery & Replication"	-0.144083417543605	-0.149792589611386	"Enterocyte"
"Enterocytes BEST4"	"IFI27"	"Discovery & Replication"	0.869606021552259	1.12117840770894	"Enterocyte"
"Enterocytes BEST4"	"NPC2"	"Discovery & Replication"	0.242652152808373	0.346236161204075	"Enterocyte"
"Enterocytes BEST4"	"ANAPC16"	"Discovery & Replication"	-0.218294376026079	-0.180376668222347	"Enterocyte"
"Enterocytes BEST4"	"DDX3X"	"Discovery & Replication"	0.267528235603539	0.222272165925135	"Enterocyte"
"Goblet cell crypt MKI67+"	"KRT8"	"Discovery & Replication"	-0.299533088610793	-0.251254171567097	"Secretory"
"Goblet cell crypt MKI67+"	"HLA-F"	"Discovery & Replication"	0.334986284082019	0.28130841956653	"Secretory"
"Goblet cell crypt MKI67+"	"LMNB1"	"Discovery & Replication"	-0.141138230290338	-0.229595666840434	"Secretory"
"Goblet cell crypt MKI67+"	"HLA-E"	"Discovery & Replication"	0.302536012106235	0.218073545461226	"Secretory"
"Goblet cell crypt MKI67+"	"NUSAP1"	"Discovery & Replication"	-0.290648345462909	-0.232715988978143	"Secretory"
"Goblet cell crypt MKI67+"	"DBF4"	"Discovery & Replication"	-0.205165901266196	-0.165034319335306	"Secretory"
"Goblet cell crypt MKI67+"	"MYDGF"	"Discovery & Replication"	0.367633451137463	0.206876159149615	"Secretory"
"Goblet cell crypt MKI67+"	"SSR4"	"Discovery & Replication"	0.278485237367562	0.193614482449947	"Secretory"
"Goblet cell crypt MKI67+"	"TXNL4A"	"Discovery & Replication"	0.20308998095405	0.151953658740233	"Secretory"
"Goblet cell crypt MKI67+"	"HMGN2"	"Discovery & Replication"	-0.263864149634365	-0.442708933032567	"Secretory"
"Goblet cell crypt MKI67+"	"TACC1"	"Discovery & Replication"	-0.218800233509097	-0.195454037881002	"Secretory"
"Goblet cell crypt MKI67+"	"EDEM3"	"Discovery & Replication"	0.219157232687048	0.177503558928386	"Secretory"
"Goblet cell crypt MKI67+"	"IFI27"	"Discovery & Replication"	0.75584231015704	0.832039930491556	"Secretory"
"Goblet cell crypt MKI67+"	"GPSM2"	"Discovery & Replication"	-0.169296753394008	-0.153567383265997	"Secretory"
"Goblet cell crypt MKI67+"	"STMN1"	"Discovery & Replication"	-0.236512682867162	-0.520324772919315	"Secretory"
"Goblet cell crypt MKI67+"	"SOD1"	"Discovery & Replication"	0.234195621413096	0.22695777199202	"Secretory"
"Goblet cell crypt MKI67+"	"PIGR"	"Discovery & Replication"	0.664791356545215	0.416989217455832	"Secretory"
"Goblet cell crypt MKI67+"	"REG1A"	"Discovery & Replication"	1.95487756493382	2.22200503595797	"Secretory"
"Goblet cell crypt MKI67+"	"TSPAN8"	"Discovery & Replication"	0.39468999929034	0.415788117789787	"Secretory"
"Goblet cell crypt MKI67+"	"CKAP2"	"Discovery & Replication"	-0.265954710795399	-0.217508851024778	"Secretory"
"Goblet cell crypt MKI67+"	"CEACAM5"	"Discovery & Replication"	0.54243729472759	0.764282444999263	"Secretory"
"Goblet cell crypt MKI67+"	"SPCS1"	"Discovery & Replication"	0.255164974686381	0.159672954042363	"Secretory"
"Goblet cell crypt MKI67+"	"NUCKS1"	"Discovery & Replication"	-0.207525749698906	-0.228202393107073	"Secretory"
"Goblet cell crypt MKI67+"	"SERPINA1"	"Discovery & Replication"	0.510059945144466	0.47253956209631	"Secretory"
"Goblet cell crypt MKI67+"	"MUC1"	"Discovery & Replication"	0.492462779646457	0.596714177175877	"Secretory"
"Goblet cell middle villus"	"NET1"	"Discovery & Replication"	-0.162337176919205	-0.210330438781209	"Secretory"
"Goblet cell middle villus"	"CTSS"	"Discovery & Replication"	0.303377460618868	0.280310088055722	"Secretory"
"Goblet cell middle villus"	"REG3A"	"Discovery & Replication"	0.158041327545422	0.213644647331996	"Secretory"
"Goblet cell middle villus"	"KRT18"	"Discovery & Replication"	-0.239624817995411	-0.341804472310675	"Secretory"
"Goblet cell middle villus"	"POMP"	"Discovery & Replication"	0.182486003917867	0.138083729600389	"Secretory"
"Goblet cell middle villus"	"KIAA1147"	"Discovery & Replication"	-0.106879852928272	-0.179996949874123	"Secretory"
"Goblet cell middle villus"	"TMED2"	"Discovery & Replication"	0.186717507319882	0.192775439469827	"Secretory"
"Goblet cell middle villus"	"IBTK"	"Discovery & Replication"	0.166715572252005	0.154924082321946	"Secretory"
"Goblet cell middle villus"	"SLC50A1"	"Discovery & Replication"	0.273145613799978	0.263839086046033	"Secretory"
"Goblet cell middle villus"	"GSTK1"	"Discovery & Replication"	0.11343500923941	0.102295559763999	"Secretory"
"Goblet cell middle villus"	"PDIA4"	"Discovery & Replication"	0.319341416278169	0.395274678159362	"Secretory"
"Goblet cell middle villus"	"LRP10"	"Discovery & Replication"	0.187449147930091	0.137888681483982	"Secretory"
"Goblet cell middle villus"	"APOL6"	"Discovery & Replication"	0.163057693318254	0.183901627304359	"Secretory"
"Goblet cell middle villus"	"IFI27"	"Discovery & Replication"	0.621352283304098	0.648293341142157	"Secretory"
"Goblet cell middle villus"	"DAD1"	"Discovery & Replication"	0.228461464344205	0.13839461722225	"Secretory"
"Goblet cell middle villus"	"RER1"	"Discovery & Replication"	0.207935304897896	0.144485349181705	"Secretory"
"Goblet cell middle villus"	"HLA-C"	"Discovery & Replication"	0.496504118056064	0.222263758491986	"Secretory"
"Goblet cell middle villus"	"SLC39A7"	"Discovery & Replication"	0.214354773571431	0.209227236126099	"Secretory"
"Goblet cell middle villus"	"MYDGF"	"Discovery & Replication"	0.300407171533339	0.247371114140054	"Secretory"
"Goblet cell middle villus"	"ATP6V0B"	"Discovery & Replication"	0.240615772644219	0.127327576826768	"Secretory"
"Goblet cell middle villus"	"SHROOM3"	"Discovery & Replication"	-0.139806881855753	-0.232975370033698	"Secretory"
"Goblet cell middle villus"	"REG1A"	"Discovery & Replication"	0.930399703525463	1.12911394343818	"Secretory"
"Goblet cell middle villus"	"MBOAT2"	"Discovery & Replication"	-0.136021520554018	-0.167525418053416	"Secretory"
"Goblet cell middle villus"	"CLDN7"	"Discovery & Replication"	0.188572487513712	0.114829812370887	"Secretory"
"Goblet cell middle villus"	"MUC13"	"Discovery & Replication"	0.225349418913741	0.249332491185961	"Secretory"
"Goblet cell middle villus"	"PHGR1"	"Discovery & Replication"	-0.393345207816377	-0.361760961400599	"Secretory"
"Goblet cell middle villus"	"SPCS2"	"Discovery & Replication"	0.172806758401806	0.153503953752281	"Secretory"
"Goblet cell middle villus"	"HPCAL1"	"Discovery & Replication"	-0.180757562663872	-0.312498506032173	"Secretory"
"Goblet cell middle villus"	"FKBP11"	"Discovery & Replication"	0.262143005923659	0.307937551099032	"Secretory"
"Goblet cell middle villus"	"KRT8"	"Discovery & Replication"	-0.412487485962775	-0.361635655221544	"Secretory"
"Goblet cell middle villus"	"SSR4"	"Discovery & Replication"	0.445067816531038	0.445603902520882	"Secretory"
"Goblet cell middle villus"	"DPYSL2"	"Discovery & Replication"	-0.213190485168297	-0.198431189312521	"Secretory"
"Goblet cell middle villus"	"ERLEC1"	"Discovery & Replication"	0.206989670087649	0.298578636564404	"Secretory"
"Goblet cell middle villus"	"TSTD1"	"Discovery & Replication"	-0.139307186974133	-0.189284131770381	"Secretory"
"Goblet cell middle villus"	"HSD11B2"	"Discovery & Replication"	-0.311053853007673	-0.560956903872623	"Secretory"
"Goblet cell middle villus"	"FOXP1"	"Discovery & Replication"	-0.143870473058442	-0.107443218615775	"Secretory"
"Goblet cell middle villus"	"TMED3"	"Discovery & Replication"	0.248872428218981	0.163339987760341	"Secretory"
"Goblet cell middle villus"	"NUCB2"	"Discovery & Replication"	0.293588582903281	0.253502002274931	"Secretory"
"Goblet cell middle villus"	"MARCKS"	"Discovery & Replication"	-0.192138567250972	-0.171173229789319	"Secretory"
"Goblet cell middle villus"	"SARAF"	"Discovery & Replication"	0.199310204300076	0.116838421430094	"Secretory"
"Goblet cell middle villus"	"PSMB8"	"Discovery & Replication"	0.179038815077142	0.177808168587775	"Secretory"
"Goblet cell middle villus"	"CALM2"	"Discovery & Replication"	-0.261235925081192	-0.258447564603036	"Secretory"
"Goblet cell middle villus"	"HNRNPU"	"Discovery & Replication"	-0.123114351976938	-0.134150566720294	"Secretory"
"Goblet cell middle villus"	"CD74"	"Discovery & Replication"	0.374934201311712	0.501214056476642	"Secretory"
"Goblet cell middle villus"	"FKBP2"	"Discovery & Replication"	0.163427757290577	0.1829271279029	"Secretory"
"Goblet cell middle villus"	"TSPAN8"	"Discovery & Replication"	0.410104484947103	0.274923437270089	"Secretory"
"Goblet cell middle villus"	"LYZ"	"Discovery & Replication"	0.636790829315582	0.749531075176792	"Secretory"
"Goblet cell middle villus"	"PDIA3"	"Discovery & Replication"	0.314436236208149	0.338593942253994	"Secretory"
"Goblet cell middle villus"	"TMED9"	"Discovery & Replication"	0.224315178032724	0.239946135546371	"Secretory"
"Goblet cell middle villus"	"SERPINA1"	"Discovery & Replication"	0.530991623128084	0.658908689315792	"Secretory"
"Goblet cell middle villus"	"MUC4"	"Discovery & Replication"	0.423843437585012	0.674376714085799	"Secretory"
"Goblet cell middle villus"	"CYBA"	"Discovery & Replication"	0.380783498052235	0.365578789555411	"Secretory"
"Goblet cell middle villus"	"LDHA"	"Discovery & Replication"	0.184469925999292	0.115928032546449	"Secretory"
"Goblet cell middle villus"	"HLA-E"	"Discovery & Replication"	0.275077332021203	0.295224901697567	"Secretory"
"Goblet cell middle villus"	"SPCS1"	"Discovery & Replication"	0.219939869860433	0.187452064935529	"Secretory"
"Goblet cell middle villus"	"PRUNE2"	"Discovery & Replication"	0.16896727986123	0.249710071212986	"Secretory"
"Goblet cell middle villus"	"ENTPD5"	"Discovery & Replication"	-0.190884618160711	-0.353310161066227	"Secretory"
"Goblet cell middle villus"	"CD63"	"Discovery & Replication"	0.347718437938618	0.199690150858342	"Secretory"
"Goblet cell middle villus"	"PPIC"	"Discovery & Replication"	0.216021532437696	0.148069850456346	"Secretory"
"Goblet cell middle villus"	"PIGR"	"Discovery & Replication"	0.645519562864901	0.527030395951182	"Secretory"
"Goblet cell middle villus"	"PPA1"	"Discovery & Replication"	0.194093835749575	0.183854633429657	"Secretory"
"Goblet cell middle villus"	"EDEM3"	"Discovery & Replication"	0.184447037547865	0.198460587271294	"Secretory"
"Goblet cell middle villus"	"TACC1"	"Discovery & Replication"	-0.213213128771562	-0.318563544727267	"Secretory"
"Goblet cell middle villus"	"ERBB3"	"Discovery & Replication"	-0.151260560138121	-0.216072167574981	"Secretory"
"Goblet cell middle villus"	"CAMK2N1"	"Discovery & Replication"	-0.365968363324835	-0.513807405481629	"Secretory"
"Goblet cell middle villus"	"CEACAM5"	"Discovery & Replication"	0.607851311283348	0.774403804467731	"Secretory"
"Goblet cell middle villus"	"FAT1"	"Discovery & Replication"	-0.146916903640009	-0.170363813738566	"Secretory"
"Goblet cell middle villus"	"B2M"	"Discovery & Replication"	0.415943153098695	0.255586197523656	"Secretory"
"Goblet cell middle villus"	"SSR3"	"Discovery & Replication"	0.275923376141166	0.325210888359025	"Secretory"
"Goblet cell middle villus"	"SEC11C"	"Discovery & Replication"	0.359441134110444	0.291177380178182	"Secretory"
"Goblet cell top villus"	"COG5"	"Discovery & Replication"	-0.274545850326859	-0.312605736475463	"Secretory"
"Goblet cell top villus"	"STAT1"	"Discovery & Replication"	0.247274007893957	0.208775692887758	"Secretory"
"Goblet cell top villus"	"SDCBP"	"Discovery & Replication"	0.18932571179545	0.138993544433797	"Secretory"
"Goblet cell top villus"	"NEDD4L"	"Discovery & Replication"	-0.184963477758828	-0.365518045462852	"Secretory"
"Goblet cell top villus"	"STAT3"	"Discovery & Replication"	0.163201351657685	0.210898156067621	"Secretory"
"Goblet cell top villus"	"NUCB2"	"Discovery & Replication"	0.249831284765734	0.125609047422149	"Secretory"
"Goblet cell top villus"	"FOXP1"	"Discovery & Replication"	-0.256011118569418	-0.235330097156598	"Secretory"
"Goblet cell top villus"	"SPINK1"	"Discovery & Replication"	0.396300893733777	0.361318867461081	"Secretory"
"Goblet cell top villus"	"SERPINA1"	"Discovery & Replication"	0.765415798977496	0.971969025851695	"Secretory"
"Goblet cell top villus"	"TMPO"	"Discovery & Replication"	-0.22174750231588	-0.259935586087083	"Secretory"
"Goblet cell top villus"	"VNN1"	"Discovery & Replication"	0.385891759224646	0.43183339531185	"Secretory"
"Goblet cell top villus"	"SSR4"	"Discovery & Replication"	0.426040312543282	0.396677463109618	"Secretory"
"Goblet cell top villus"	"SCARB2"	"Discovery & Replication"	-0.169590502906957	-0.209489387960405	"Secretory"
"Goblet cell top villus"	"PDCD4"	"Discovery & Replication"	-0.202423841614518	-0.206659747002711	"Secretory"
"Goblet cell top villus"	"VMP1"	"Discovery & Replication"	0.359836758086048	0.660057850481718	"Secretory"
"Goblet cell top villus"	"ACADVL"	"Discovery & Replication"	0.192708317097251	0.208771956992437	"Secretory"
"Goblet cell top villus"	"FRMD3"	"Discovery & Replication"	-0.197565619049816	-0.160745963280286	"Secretory"
"Goblet cell top villus"	"SKAP2"	"Discovery & Replication"	-0.236303711375946	-0.116499179239222	"Secretory"
"Goblet cell top villus"	"MUC1"	"Discovery & Replication"	0.740906924146107	0.781170433130958	"Secretory"
"Goblet cell top villus"	"GNAS"	"Discovery & Replication"	0.321575404886401	0.340939911226221	"Secretory"
"Goblet cell top villus"	"AHNAK"	"Discovery & Replication"	-0.285836787488577	-0.280701902159868	"Secretory"
"Goblet cell top villus"	"LGALS2"	"Discovery & Replication"	-0.519206846848054	-0.447149193322947	"Secretory"
"Goblet cell top villus"	"TACC1"	"Discovery & Replication"	-0.308375683292016	-0.410279676945991	"Secretory"
"Goblet cell top villus"	"ID2"	"Discovery & Replication"	-0.362098211528759	-0.235823686094766	"Secretory"
"Goblet cell top villus"	"SORL1"	"Discovery & Replication"	-0.201118468471235	-0.313314258896456	"Secretory"
"Goblet cell top villus"	"B4GALT1"	"Discovery & Replication"	0.330724113668592	0.261081219652958	"Secretory"
"Goblet cell top villus"	"FMO5"	"Discovery & Replication"	-0.225381436847058	-0.237502757969066	"Secretory"
"Goblet cell top villus"	"KRT18"	"Discovery & Replication"	-0.268812192812616	-0.296312841494144	"Secretory"
"Goblet cell top villus"	"SHROOM3"	"Discovery & Replication"	-0.154287996248625	-0.311783881414775	"Secretory"
"Goblet cell top villus"	"BCAS1"	"Discovery & Replication"	-0.241081511472744	-0.213208200859947	"Secretory"
"Goblet cell top villus"	"GCNT3"	"Discovery & Replication"	0.444316497738908	0.490385584909995	"Secretory"
"Goblet cell top villus"	"EEF1D"	"Discovery & Replication"	0.243387544118352	0.256249330159072	"Secretory"
"Goblet cell top villus"	"RGS2"	"Discovery & Replication"	-0.298722376548681	-0.456310208782744	"Secretory"
"Goblet cell top villus"	"DPYSL2"	"Discovery & Replication"	-0.287500370556284	-0.308796559495749	"Secretory"
"Goblet cell top villus"	"KRT8"	"Discovery & Replication"	-0.365530940084879	-0.27062288305328	"Secretory"
"Goblet cell top villus"	"MIA3"	"Discovery & Replication"	-0.195634899594624	-0.277568483246663	"Secretory"
"Goblet cell top villus"	"PSME2"	"Discovery & Replication"	0.258027011487385	0.174359054058136	"Secretory"
"Goblet cell top villus"	"REG1A"	"Discovery & Replication"	0.572085826883823	0.514274977237759	"Secretory"
"Goblet cell top villus"	"CALR"	"Discovery & Replication"	0.366042384014168	0.34298534107596	"Secretory"
"Goblet cell top villus"	"LCN2"	"Discovery & Replication"	0.455818311617898	1.10927932406802	"Secretory"
"Goblet cell top villus"	"RAP1GAP"	"Discovery & Replication"	-0.265811171952846	-0.243978186365377	"Secretory"
"Goblet cell top villus"	"CD164"	"Discovery & Replication"	-0.210486636469362	-0.241802810717055	"Secretory"
"Goblet cell top villus"	"TFG"	"Discovery & Replication"	0.146909562059987	0.11912260673107	"Secretory"
"Goblet cell top villus"	"CTSS"	"Discovery & Replication"	0.449797064834874	0.492024185108425	"Secretory"
"Goblet cell top villus"	"BACE2"	"Discovery & Replication"	0.303335390198535	0.24203946703215	"Secretory"
"Goblet cell top villus"	"MARCKS"	"Discovery & Replication"	-0.213973855113859	-0.179938738905656	"Secretory"
"Goblet cell top villus"	"IRF1"	"Discovery & Replication"	0.326348527602894	0.315399728880945	"Secretory"
"Goblet cell top villus"	"PLAC8"	"Discovery & Replication"	0.366845459159507	0.46063464359769	"Secretory"
"Goblet cell top villus"	"ALDOB"	"Discovery & Replication"	0.335683745024639	0.534803187434095	"Secretory"
"Goblet cell top villus"	"PSMB8"	"Discovery & Replication"	0.20834087045091	0.20614249893917	"Secretory"
"Goblet cell top villus"	"EXPH5"	"Discovery & Replication"	-0.273459124136206	-0.255920167676723	"Secretory"
"Goblet cell top villus"	"AKAP9"	"Discovery & Replication"	-0.248794329612172	-0.19388759138758	"Secretory"
"Goblet cell top villus"	"SAMD9L"	"Discovery & Replication"	0.241047117566335	0.179989617810797	"Secretory"
"Goblet cell top villus"	"ANKRD36C"	"Discovery & Replication"	0.373359261235333	0.257154580804222	"Secretory"
"Goblet cell top villus"	"PDZK1IP1"	"Discovery & Replication"	0.285820916538408	0.430094094512258	"Secretory"
"Goblet cell top villus"	"SLC1A5"	"Discovery & Replication"	-0.25550926061966	-0.314325152782848	"Secretory"
"Goblet cell top villus"	"MUC4"	"Discovery & Replication"	0.525353119237708	0.542967029566723	"Secretory"
"Goblet cell top villus"	"GMDS"	"Discovery & Replication"	0.20778245418319	0.216271047043212	"Secretory"
"Goblet cell top villus"	"TAP1"	"Discovery & Replication"	0.255475390188909	0.198678808398108	"Secretory"
"Goblet cell top villus"	"ENTPD5"	"Discovery & Replication"	-0.328673922798748	-0.421155044261666	"Secretory"
"Goblet cell top villus"	"HEPACAM2"	"Discovery & Replication"	-0.461324006231487	-0.529687980163621	"Secretory"
"Goblet cell top villus"	"PIGR"	"Discovery & Replication"	0.871745595902759	0.88962513254355	"Secretory"
"Goblet cell top villus"	"NEURL1"	"Discovery & Replication"	-0.225603339237126	-0.310981715230881	"Secretory"
"Goblet cell top villus"	"LGALS3"	"Discovery & Replication"	-0.233719709246813	-0.303079405807945	"Secretory"
"Goblet cell top villus"	"CYBA"	"Discovery & Replication"	0.425736367518713	0.435646488404562	"Secretory"
"Paneth cell"	"ATP5MD"	"Discovery & Replication"	0.296286035832579	0.284210926148233	"Secretory"
"Paneth cell"	"CALR"	"Discovery & Replication"	0.323535061680766	0.484015940402821	"Secretory"
"Paneth cell"	"EFHD2"	"Discovery & Replication"	0.28166097362024	0.187817229410627	"Secretory"
"Paneth cell"	"SLC44A4"	"Discovery & Replication"	0.350066557984549	0.334580522307213	"Secretory"
"Paneth cell"	"CEACAM5"	"Discovery & Replication"	0.599688476224925	1.04346763928047	"Secretory"
"Paneth cell"	"ARF1"	"Discovery & Replication"	0.210310318393191	0.230144403942922	"Secretory"
"Paneth cell"	"GALNT3"	"Discovery & Replication"	0.263946395659333	0.348365819599079	"Secretory"
"Paneth cell"	"MUC1"	"Discovery & Replication"	0.510736731310105	0.563649170043167	"Secretory"
"Paneth cell"	"GNG5"	"Discovery & Replication"	0.27107345547198	0.290487440066642	"Secretory"
"Paneth cell"	"ATP5MG"	"Discovery & Replication"	0.133554497518588	0.321300328925682	"Secretory"
"Paneth cell"	"LRRC59"	"Discovery & Replication"	0.272218266802581	0.263997515818438	"Secretory"
"Paneth cell"	"HLA-A"	"Discovery & Replication"	0.273287626329197	0.456253462777099	"Secretory"
"Paneth cell"	"PPA1"	"Discovery & Replication"	0.37294194621138	0.363599110267659	"Secretory"
"Paneth cell"	"PSMA4"	"Discovery & Replication"	0.358850539484629	0.214264709282563	"Secretory"
"Paneth cell"	"HLA-DRA"	"Discovery & Replication"	0.623810633918308	0.774683677257397	"Secretory"
"Paneth cell"	"XBP1"	"Discovery & Replication"	0.370165792421041	0.448383442557009	"Secretory"
"Paneth cell"	"ATP6V0B"	"Discovery & Replication"	0.281477586499595	0.223802510608641	"Secretory"
"Paneth cell"	"CMPK1"	"Discovery & Replication"	0.222950733371697	0.270130922769869	"Secretory"
"Paneth cell"	"SPCS1"	"Discovery & Replication"	0.334778901122176	0.255537182558201	"Secretory"
