"label"	"gene_symbol"	"hit_type"	"Discovery"	"Replication"	"category"
"Paneth cell"	"TPM4"	"Discovery & Replication"	0.306374481096507	0.302811411759317	"Secretory"
"Paneth cell"	"IFI27"	"Discovery & Replication"	0.701961732515	0.917418344768486	"Secretory"
"Paneth cell"	"LCN2"	"Discovery & Replication"	0.619106957826664	0.835165054108709	"Secretory"
"Paneth cell"	"KDELR2"	"Discovery & Replication"	0.340312547893242	0.343288558214566	"Secretory"
"Paneth cell"	"CYBA"	"Discovery & Replication"	0.472518425506071	0.388099500294753	"Secretory"
"Paneth cell"	"TSPO"	"Discovery & Replication"	0.311850531381983	0.320667771293052	"Secretory"
"Paneth cell"	"CD74"	"Discovery & Replication"	0.535658648674374	0.917736460061492	"Secretory"
"Paneth cell"	"IDH2"	"Discovery & Replication"	0.335324055868357	0.166298484239351	"Secretory"
"Paneth cell"	"ENO1"	"Discovery & Replication"	0.348897844534015	0.469580705612315	"Secretory"
"Paneth cell"	"PSMA5"	"Discovery & Replication"	0.322934674056458	0.239067272130629	"Secretory"
"Paneth cell"	"TSPAN13"	"Discovery & Replication"	0.304119824575602	0.281016328128957	"Secretory"
"Paneth cell"	"FAM3D"	"Discovery & Replication"	0.542105073168567	0.5365624670958	"Secretory"
"Paneth cell"	"CD63"	"Discovery & Replication"	0.289112272691036	0.377031557766047	"Secretory"
"Paneth cell"	"ALDH2"	"Discovery & Replication"	0.395494268851611	0.30039613317116	"Secretory"
"Paneth cell"	"S100A11"	"Discovery & Replication"	0.484135584417268	0.560921278568903	"Secretory"
"Paneth cell"	"RABAC1"	"Discovery & Replication"	0.415258787081604	0.420581118801235	"Secretory"
"Paneth cell"	"MUC13"	"Discovery & Replication"	0.266753468429669	0.360564337894059	"Secretory"
"Paneth cell"	"CIB1"	"Discovery & Replication"	0.393901996983841	0.339927564247446	"Secretory"
"Paneth cell"	"POMP"	"Discovery & Replication"	0.332423981443423	0.341002041175048	"Secretory"
"Paneth cell"	"HINT1"	"Discovery & Replication"	0.207848140213887	0.302842193964628	"Secretory"
"Paneth cell"	"CLCA1"	"Discovery & Replication"	1.12165353096323	1.15179030801055	"Secretory"
"Paneth cell"	"EIF4G2"	"Discovery & Replication"	0.295346219822882	0.303377825377878	"Secretory"
"Paneth cell"	"REG1B"	"Discovery & Replication"	1.03890949575795	1.55279967638332	"Secretory"
"Paneth cell"	"ACTR3"	"Discovery & Replication"	0.239701909812138	0.279898064460609	"Secretory"
"Paneth cell"	"DAD1"	"Discovery & Replication"	0.287809720578713	0.198857149549186	"Secretory"
"Paneth cell"	"SSR4"	"Discovery & Replication"	0.333703506708224	0.278272001916827	"Secretory"
"Paneth cell"	"SERPINB1"	"Discovery & Replication"	0.336955738215812	0.342375818819422	"Secretory"
"Paneth cell"	"MUC2"	"Discovery & Replication"	1.05097750160593	1.30259094917059	"Secretory"
"Paneth cell"	"SPCS2"	"Discovery & Replication"	0.229223396133403	0.199018574656717	"Secretory"
"Paneth cell"	"NOP10"	"Discovery & Replication"	0.315302812791819	0.21633378350697	"Secretory"
"Paneth cell"	"PIGR"	"Discovery & Replication"	0.863641339580016	0.878722946773806	"Secretory"
"Paneth cell"	"S100A6"	"Discovery & Replication"	0.519242387431216	0.612251685646157	"Secretory"
"Paneth cell"	"PRDX4"	"Discovery & Replication"	0.292925812908375	0.231144776907952	"Secretory"
"Paneth cell"	"TKT"	"Discovery & Replication"	0.252389083986959	0.254178796542569	"Secretory"
"Paneth cell"	"DYNLT1"	"Discovery & Replication"	0.362025172214934	0.184380955707706	"Secretory"
"Paneth cell"	"LDHA"	"Discovery & Replication"	0.440124907742336	0.421531491285981	"Secretory"
"Paneth cell"	"ELOB"	"Discovery & Replication"	0.267761130545168	0.26736097556734	"Secretory"
"Paneth cell"	"HLA-E"	"Discovery & Replication"	0.426122756514202	0.398210270824871	"Secretory"
"Paneth cell"	"B2M"	"Discovery & Replication"	0.578144851082759	0.534360805360841	"Secretory"
"Paneth cell"	"SOX4"	"Discovery & Replication"	-0.381492691062246	-0.140134637438094	"Secretory"
"Paneth cell"	"ODC1"	"Discovery & Replication"	0.319433395019483	0.304069518495904	"Secretory"
"Paneth cell"	"TM9SF3"	"Discovery & Replication"	0.308183472644534	0.3803567604533	"Secretory"
"Paneth cell"	"SERPINA1"	"Discovery & Replication"	0.518661103241961	0.731365196882806	"Secretory"
"Paneth cell"	"HLA-C"	"Discovery & Replication"	0.501468928567071	0.413583316468751	"Secretory"
"Paneth cell"	"TSPAN1"	"Discovery & Replication"	0.30595974350368	0.437374403984695	"Secretory"
"Paneth cell"	"PPP1CC"	"Discovery & Replication"	0.249859866945761	0.173194768768726	"Secretory"
"Stem cell LGR5+"	"TRABD2A"	"Discovery & Replication"	-0.122197234982008	-0.070964905843244	"Stem cells"
"Stem cell LGR5+"	"CMPK1"	"Discovery & Replication"	0.151716291741986	0.143043680520279	"Stem cells"
"Stem cell LGR5+"	"LYZ"	"Discovery & Replication"	0.521551176404698	0.792533936861811	"Stem cells"
"Stem cell LGR5+"	"PLA2G2A"	"Discovery & Replication"	0.721343991483771	0.762251916601562	"Stem cells"
"Stem cell LGR5+"	"GUK1"	"Discovery & Replication"	0.165649086829866	0.156825241004116	"Stem cells"
"Stem cell LGR5+"	"EIF4G2"	"Discovery & Replication"	0.184913476297584	0.178903811292464	"Stem cells"
"Stem cell LGR5+"	"HLA-E"	"Discovery & Replication"	0.463749535414992	0.434553650556847	"Stem cells"
"Stem cell LGR5+"	"ECH1"	"Discovery & Replication"	-0.117805911014352	-0.129975092557302	"Stem cells"
"Stem cell LGR5+"	"HLA-C"	"Discovery & Replication"	0.472867716611931	0.229559365771891	"Stem cells"
"Stem cell LGR5+"	"P4HB"	"Discovery & Replication"	0.211314720999381	0.238103824454832	"Stem cells"
"Stem cell LGR5+"	"B2M"	"Discovery & Replication"	0.497750783914801	0.311190088918519	"Stem cells"
"Stem cell LGR5+"	"PDIA3"	"Discovery & Replication"	0.22644375458696	0.231718059331646	"Stem cells"
"Stem cell LGR5+"	"HLA-DRA"	"Discovery & Replication"	0.814470658203873	0.933281663095264	"Stem cells"
"Stem cell LGR5+"	"LCN2"	"Discovery & Replication"	0.585283540585148	0.871920186552393	"Stem cells"
"Stem cell LGR5+"	"MAOA"	"Discovery & Replication"	-0.310094975454031	-0.406588278577598	"Stem cells"
"Stem cell LGR5+"	"SSR3"	"Discovery & Replication"	0.183092568947194	0.153840221820748	"Stem cells"
"Stem cell LGR5+"	"ZBTB38"	"Discovery & Replication"	-0.169351928618302	-0.0919251317666944	"Stem cells"
"Stem cell LGR5+"	"PSMB8"	"Discovery & Replication"	0.299049193976752	0.227547362262147	"Stem cells"
"Stem cell LGR5+"	"ALDOB"	"Discovery & Replication"	0.587964518132392	0.611917174221322	"Stem cells"
"Stem cell LGR5+"	"PHGR1"	"Discovery & Replication"	-0.376701893447584	-0.385452274854057	"Stem cells"
"Stem cell LGR5+"	"PPA1"	"Discovery & Replication"	0.22617867742826	0.21420235887583	"Stem cells"
"Stem cell LGR5+"	"HLA-B"	"Discovery & Replication"	0.453508356635427	0.465604162207218	"Stem cells"
"Stem cell LGR5+"	"PSME2"	"Discovery & Replication"	0.341223210335453	0.31286388267181	"Stem cells"
"Stem cell LGR5+"	"CAMK2N1"	"Discovery & Replication"	-0.220272516519407	-0.24145829296861	"Stem cells"
"Stem cell LGR5+"	"IFI27"	"Discovery & Replication"	0.826214561463508	0.964697150270918	"Stem cells"
"Stem cell LGR5+"	"CD74"	"Discovery & Replication"	0.757242799726861	1.0269440761312	"Stem cells"
"Stem cell LGR5+"	"REG3A"	"Discovery & Replication"	0.341966527268868	0.482242797106259	"Stem cells"
"Stem cell LGR5+"	"GPR160"	"Discovery & Replication"	-0.141081369494411	-0.173614738433144	"Stem cells"
"Stem cell LGR5+"	"LGALS2"	"Discovery & Replication"	-0.500444439513844	-0.605712357564107	"Stem cells"
"Stem cell LGR5+"	"IFITM3"	"Discovery & Replication"	0.332282280461409	0.415934557058828	"Stem cells"
"Stem cell MKI67+ (1)"	"RABAC1"	"Discovery & Replication"	0.159137538656362	0.130089770765075	"Stem cells"
"Stem cell MKI67+ (1)"	"ENO1"	"Discovery & Replication"	0.243496374407825	0.245844952928564	"Stem cells"
"Stem cell MKI67+ (1)"	"HLA-E"	"Discovery & Replication"	0.322041726554395	0.448263433562977	"Stem cells"
"Stem cell MKI67+ (1)"	"PTGR1"	"Discovery & Replication"	-0.267754252866158	-0.378611900516326	"Stem cells"
"Stem cell MKI67+ (1)"	"PLA2G2A"	"Discovery & Replication"	0.887336615277852	1.13376660007809	"Stem cells"
"Stem cell MKI67+ (1)"	"SUCLG2"	"Discovery & Replication"	-0.194487477655027	-0.21826637014077	"Stem cells"
"Stem cell MKI67+ (1)"	"KLF5"	"Discovery & Replication"	-0.211549315620525	-0.177724379349468	"Stem cells"
"Stem cell MKI67+ (1)"	"HMGB1"	"Discovery & Replication"	-0.187243193160929	-0.154810747932361	"Stem cells"
"Stem cell MKI67+ (1)"	"XBP1"	"Discovery & Replication"	0.159061438258299	0.210291514467789	"Stem cells"
"Stem cell MKI67+ (1)"	"STMN1"	"Discovery & Replication"	-0.275272162768999	-0.343090063163622	"Stem cells"
"Stem cell MKI67+ (1)"	"TPT1"	"Discovery & Replication"	-0.210095431300342	-0.219839935751822	"Stem cells"
"Stem cell MKI67+ (1)"	"B2M"	"Discovery & Replication"	0.387189347613013	0.349602045779859	"Stem cells"
"Stem cell MKI67+ (1)"	"CMPK1"	"Discovery & Replication"	0.132317783372584	0.187255772067105	"Stem cells"
"Stem cell MKI67+ (1)"	"REG3A"	"Discovery & Replication"	0.34411081260723	0.504060742094292	"Stem cells"
"Stem cell MKI67+ (1)"	"PDIA3"	"Discovery & Replication"	0.253968373108479	0.295051716171594	"Stem cells"
"Stem cell MKI67+ (1)"	"P4HB"	"Discovery & Replication"	0.224272218746306	0.261271180183736	"Stem cells"
"Stem cell MKI67+ (1)"	"S100A11"	"Discovery & Replication"	0.376007021514982	0.390452535515886	"Stem cells"
"Stem cell MKI67+ (1)"	"MZT2A"	"Discovery & Replication"	-0.157694952057345	-0.177525212385863	"Stem cells"
"Stem cell MKI67+ (1)"	"HLA-DRA"	"Discovery & Replication"	0.602116789460684	0.74477081513437	"Stem cells"
"Stem cell MKI67+ (1)"	"HLA-B"	"Discovery & Replication"	0.413697913445129	0.465378634100501	"Stem cells"
"Stem cell MKI67+ (1)"	"VCP"	"Discovery & Replication"	0.152756488018384	0.175569981642343	"Stem cells"
"Stem cell MKI67+ (1)"	"SSR3"	"Discovery & Replication"	0.16820842776464	0.240986609786347	"Stem cells"
"Stem cell MKI67+ (1)"	"PDIA6"	"Discovery & Replication"	0.195094492605415	0.207398372806413	"Stem cells"
"Stem cell MKI67+ (1)"	"PSME2"	"Discovery & Replication"	0.311571255695194	0.290115712684226	"Stem cells"
"Stem cell MKI67+ (1)"	"ADIRF"	"Discovery & Replication"	-0.311450980708786	-0.490744346536866	"Stem cells"
"Stem cell MKI67+ (1)"	"RACK1"	"Discovery & Replication"	-0.145397374116399	-0.225459978053947	"Stem cells"
"Stem cell MKI67+ (1)"	"IRF2BP2"	"Discovery & Replication"	-0.157355899490083	-0.112799817221315	"Stem cells"
"Stem cell MKI67+ (1)"	"LYZ"	"Discovery & Replication"	0.737369738132065	0.948139721847167	"Stem cells"
"Stem cell MKI67+ (1)"	"SEC61B"	"Discovery & Replication"	0.200274003352404	0.189657311835607	"Stem cells"
"Stem cell MKI67+ (1)"	"DMBT1"	"Discovery & Replication"	0.729687228895512	0.835696277034299	"Stem cells"
"Stem cell MKI67+ (1)"	"HIST1H4C"	"Discovery & Replication"	-0.841988543580918	-0.502442385673525	"Stem cells"
"Stem cell MKI67+ (1)"	"SOD1"	"Discovery & Replication"	0.225550821704169	0.223201300359534	"Stem cells"
"Stem cell MKI67+ (1)"	"FIS1"	"Discovery & Replication"	0.16214156594279	0.107673853097615	"Stem cells"
"Stem cell MKI67+ (1)"	"CD74"	"Discovery & Replication"	0.519972167617847	0.849592795058318	"Stem cells"
"Stem cell MKI67+ (1)"	"KRT20"	"Discovery & Replication"	0.212850390438523	0.247995503678396	"Stem cells"
"Stem cell MKI67+ (1)"	"GPR160"	"Discovery & Replication"	-0.176109457209026	-0.208259183971995	"Stem cells"
"Stem cell MKI67+ (1)"	"RBP2"	"Discovery & Replication"	0.455234325998813	0.333802448134946	"Stem cells"
"Stem cell MKI67+ (1)"	"GMDS"	"Discovery & Replication"	0.208161596275963	0.246790619520456	"Stem cells"
"Stem cell MKI67+ (1)"	"MYDGF"	"Discovery & Replication"	0.189441783614578	0.149452056464055	"Stem cells"
"Stem cell MKI67+ (1)"	"HLA-F"	"Discovery & Replication"	0.399491362742861	0.30237525013977	"Stem cells"
"Stem cell MKI67+ (1)"	"ADD3"	"Discovery & Replication"	-0.309597731560254	-0.271565874185773	"Stem cells"
"Stem cell MKI67+ (1)"	"PDIA4"	"Discovery & Replication"	0.211337258757464	0.322315261459279	"Stem cells"
"Stem cell MKI67+ (1)"	"PSMB8"	"Discovery & Replication"	0.272854379768312	0.205138786331273	"Stem cells"
"Stem cell MKI67+ (1)"	"CDV3"	"Discovery & Replication"	0.170125132002931	0.169582982532122	"Stem cells"
"Stem cell MKI67+ (1)"	"DPEP1"	"Discovery & Replication"	-0.357881993920495	-0.450121395614777	"Stem cells"
"Stem cell MKI67+ (1)"	"ALDOB"	"Discovery & Replication"	0.417313230393573	0.534646520570619	"Stem cells"
"Stem cell MKI67+ (1)"	"POMP"	"Discovery & Replication"	0.166882609859867	0.146709296787585	"Stem cells"
"Stem cell MKI67+ (1)"	"JPT1"	"Discovery & Replication"	0.197035336410524	0.137902084743951	"Stem cells"
"Stem cell MKI67+ (1)"	"HSPA5"	"Discovery & Replication"	0.25340741530381	0.327404875963758	"Stem cells"
"Stem cell MKI67+ (1)"	"PPA1"	"Discovery & Replication"	0.208105782487802	0.150510312764207	"Stem cells"
"Stem cell MKI67+ (1)"	"IFI27"	"Discovery & Replication"	0.970470926323701	0.954142232214803	"Stem cells"
"Stem cell MKI67+ (1)"	"REG1B"	"Discovery & Replication"	1.24609532694836	1.86084956817789	"Stem cells"
"Stem cell MKI67+ (1)"	"EEF1B2"	"Discovery & Replication"	-0.217032565078077	-0.325305327409597	"Stem cells"
"Stem cell MKI67+ (1)"	"SERPINB1"	"Discovery & Replication"	0.194506981547124	0.221013190512481	"Stem cells"
"Stem cell MKI67+ (1)"	"SEC11C"	"Discovery & Replication"	0.201860165854293	0.257457998966162	"Stem cells"
"Stem cell MKI67+ (1)"	"VDAC1"	"Discovery & Replication"	0.106902092030897	0.124046581676197	"Stem cells"
"Stem cell MKI67+ (1)"	"LDHA"	"Discovery & Replication"	0.294216452577238	0.261557897434061	"Stem cells"
"Stem cell MKI67+ (1)"	"ZBTB38"	"Discovery & Replication"	-0.138470804002905	-0.122504579519831	"Stem cells"
"Stem cell MKI67+ (1)"	"BANF1"	"Discovery & Replication"	-0.101039986619494	-0.092792901836027	"Stem cells"
"Stem cell MKI67+ (1)"	"NAP1L1"	"Discovery & Replication"	-0.240820730778706	-0.176954250585506	"Stem cells"
"Stem cell MKI67+ (1)"	"HMGN2"	"Discovery & Replication"	-0.189276767563753	-0.25115768434423	"Stem cells"
"Stem cell MKI67+ (1)"	"EIF3L"	"Discovery & Replication"	-0.180403903846669	-0.170538877452243	"Stem cells"
"Stem cell MKI67+ (1)"	"LGALS2"	"Discovery & Replication"	-0.466174393393705	-0.590290547180655	"Stem cells"
"Stem cell MKI67+ (1)"	"MAOA"	"Discovery & Replication"	-0.338704282656822	-0.402184549436482	"Stem cells"
"Stem cell MKI67+ (1)"	"IFITM3"	"Discovery & Replication"	0.308608338381814	0.405678483184723	"Stem cells"
"Stem cell MKI67+ (1)"	"CTSS"	"Discovery & Replication"	0.182456407462834	0.173549153357992	"Stem cells"
"Stem cell MKI67+ (1)"	"KCNJ13"	"Discovery & Replication"	-0.553054807523393	-0.637731521929592	"Stem cells"
"Stem cell MKI67+ (1)"	"HIST1H1C"	"Discovery & Replication"	-0.284247679923618	-0.267579621098136	"Stem cells"
"Stem cell MKI67+ (1)"	"KDELR2"	"Discovery & Replication"	0.136461839867983	0.128251823045751	"Stem cells"
"Stem cell MKI67+ (1)"	"STARD10"	"Discovery & Replication"	-0.131807332618963	-0.159597286476909	"Stem cells"
"Stem cell MKI67+ (1)"	"LCN2"	"Discovery & Replication"	0.844561971906629	1.05256186027341	"Stem cells"
"Stem cell MKI67+ (1)"	"HIF1A"	"Discovery & Replication"	0.191104661746371	0.276334988028756	"Stem cells"
"Stem cell MKI67+ (1)"	"TMED10"	"Discovery & Replication"	0.164862207492733	0.179537387746424	"Stem cells"
"Stem cell MKI67+ (1)"	"SDF2L1"	"Discovery & Replication"	0.269155690636578	0.291162239977693	"Stem cells"
"Stem cell MKI67+ (2)"	"ADIRF"	"Discovery & Replication"	-0.324128759196328	-0.413065691002201	"Stem cells"
"Stem cell MKI67+ (2)"	"LRRC59"	"Discovery & Replication"	0.190233740124989	0.145445079227231	"Stem cells"
"Stem cell MKI67+ (2)"	"SEC61B"	"Discovery & Replication"	0.207763940142533	0.136453583185601	"Stem cells"
"Stem cell MKI67+ (2)"	"PTGR1"	"Discovery & Replication"	-0.253158439619698	-0.230088372899342	"Stem cells"
"Stem cell MKI67+ (2)"	"MANF"	"Discovery & Replication"	0.273613751657119	0.20386794698762	"Stem cells"
"Stem cell MKI67+ (2)"	"SSR4"	"Discovery & Replication"	0.188947857572883	0.150238652326492	"Stem cells"
"Stem cell MKI67+ (2)"	"MZT2A"	"Discovery & Replication"	-0.1081982916817	-0.114506122467106	"Stem cells"
"Stem cell MKI67+ (2)"	"S100A11"	"Discovery & Replication"	0.330016710225454	0.221446307719903	"Stem cells"
"Stem cell MKI67+ (2)"	"RBP2"	"Discovery & Replication"	0.4134829164035	0.339369184091034	"Stem cells"
"Stem cell MKI67+ (2)"	"LYZ"	"Discovery & Replication"	0.603241130144091	0.837208891469479	"Stem cells"
"Stem cell MKI67+ (2)"	"PXMP2"	"Discovery & Replication"	-0.111555471355972	-0.172419730735096	"Stem cells"
"Stem cell MKI67+ (2)"	"PLA2G2A"	"Discovery & Replication"	1.0084404023745	1.04839162882432	"Stem cells"
"Stem cell MKI67+ (2)"	"P4HB"	"Discovery & Replication"	0.204010641930851	0.220211334460188	"Stem cells"
"Stem cell MKI67+ (2)"	"PDIA3"	"Discovery & Replication"	0.282402145532176	0.246219292906095	"Stem cells"
"Stem cell MKI67+ (2)"	"PHGR1"	"Discovery & Replication"	-0.374444314084984	-0.402025308019989	"Stem cells"
"Stem cell MKI67+ (2)"	"LDHA"	"Discovery & Replication"	0.270620919087043	0.186292943644305	"Stem cells"
"Stem cell MKI67+ (2)"	"KCNJ13"	"Discovery & Replication"	-0.594510955533019	-0.512967684931134	"Stem cells"
"Stem cell MKI67+ (2)"	"HLA-E"	"Discovery & Replication"	0.249686690396406	0.398378429604465	"Stem cells"
"Stem cell MKI67+ (2)"	"CD74"	"Discovery & Replication"	0.50504862071308	0.89445649663437	"Stem cells"
"Stem cell MKI67+ (2)"	"SEC11C"	"Discovery & Replication"	0.214677963841664	0.210574439083197	"Stem cells"
"Stem cell MKI67+ (2)"	"MAOA"	"Discovery & Replication"	-0.280141964962914	-0.376996843621877	"Stem cells"
"Stem cell MKI67+ (2)"	"PSMB8"	"Discovery & Replication"	0.23227953561976	0.186253932430074	"Stem cells"
"Stem cell MKI67+ (2)"	"SSR3"	"Discovery & Replication"	0.184877514825788	0.186931616644787	"Stem cells"
"Stem cell MKI67+ (2)"	"PDIA6"	"Discovery & Replication"	0.189151352545181	0.205001338412047	"Stem cells"
"Stem cell MKI67+ (2)"	"B2M"	"Discovery & Replication"	0.47550104374673	0.350501371238062	"Stem cells"
"Stem cell MKI67+ (2)"	"REG1B"	"Discovery & Replication"	1.19298342430615	1.61149975233917	"Stem cells"
"Stem cell MKI67+ (2)"	"ADD3"	"Discovery & Replication"	-0.229103902359346	-0.16147818183607	"Stem cells"
"Stem cell MKI67+ (2)"	"LMAN1"	"Discovery & Replication"	0.11974424443519	0.128311769001787	"Stem cells"
"Stem cell MKI67+ (2)"	"IFI27"	"Discovery & Replication"	0.849496161171427	0.904432922694692	"Stem cells"
"Stem cell MKI67+ (2)"	"HLA-B"	"Discovery & Replication"	0.429325999281828	0.490289707007732	"Stem cells"
"Stem cell MKI67+ (2)"	"REG3A"	"Discovery & Replication"	0.382153230900031	0.508142270108111	"Stem cells"
"Stem cell MKI67+ (2)"	"SERP1"	"Discovery & Replication"	0.169047067275345	0.100664619588797	"Stem cells"
"Stem cell MKI67+ (2)"	"SDF2L1"	"Discovery & Replication"	0.332696694353157	0.319215760391116	"Stem cells"
"Stem cell MKI67+ (2)"	"HLA-DRA"	"Discovery & Replication"	0.676922683293014	0.811528866754123	"Stem cells"
"Stem cell MKI67+ (2)"	"HLA-DRB1"	"Discovery & Replication"	0.381571916721322	0.575397336464258	"Stem cells"
"Stem cell MKI67+ (2)"	"GPR160"	"Discovery & Replication"	-0.1688432646648	-0.152184802073729	"Stem cells"
"Stem cell MKI67+ (2)"	"EIF3L"	"Discovery & Replication"	-0.142345203833995	-0.09592959180755	"Stem cells"
"Stem cell MKI67+ (2)"	"LGALS2"	"Discovery & Replication"	-0.489768456888946	-0.533568150389838	"Stem cells"
"Stem cell MKI67+ (2)"	"POMP"	"Discovery & Replication"	0.154738794402841	0.0984981236397835	"Stem cells"
"Stem cell MKI67+ (2)"	"ENO1"	"Discovery & Replication"	0.221976459370709	0.196256157937482	"Stem cells"
"Stem cell MKI67+ (2)"	"LCN2"	"Discovery & Replication"	0.644682043983387	0.907812220518183	"Stem cells"
"Stem cell MKI67+ (2)"	"HSPA5"	"Discovery & Replication"	0.319340200244446	0.288393902464564	"Stem cells"
"Stem cell MKI67+ (2)"	"SUCLG2"	"Discovery & Replication"	-0.213293403699218	-0.176503582521539	"Stem cells"
"Tuft cell"	"HLA-F"	"Discovery & Replication"	0.292694085392662	0.148134090238104	"Secretory"
"Tuft cell"	"SPINK1"	"Discovery & Replication"	0.76034437847955	0.94964349157248	"Secretory"
"Tuft cell"	"KRT8"	"Discovery & Replication"	-0.322101396583664	-0.20750479003696	"Secretory"
"Tuft cell"	"IFI27"	"Discovery & Replication"	1.35840822111813	1.37488557330791	"Secretory"
"Tuft cell"	"PARP14"	"Discovery & Replication"	0.296370640070772	0.225925671007239	"Secretory"
"Tuft cell"	"PIGR"	"Discovery & Replication"	0.536820629059652	0.537198855306642	"Secretory"
