experiment_id	sanger_sample_id	cohort
5892STDY8039553	5892STDY8039553	Discovery
5892STDY8039649	5892STDY8039649	Discovery
5892STDY8039745	5892STDY8039745	Discovery
5892STDY8039841	5892STDY8039841	Discovery
5892STDY8356878	5892STDY8356878	Discovery
5892STDY8356974	5892STDY8356974	Discovery
5892STDY8357070	5892STDY8357070	Discovery
5892STDY8357166	5892STDY8357166	Discovery
5892STDY8357262	5892STDY8357262	Discovery
5892STDY8357358	5892STDY8357358	Discovery
5892STDY8357359	5892STDY8357359	Discovery
5892STDY8357454	5892STDY8357454	Discovery
5892STDY8357455	5892STDY8357455	Discovery
5892STDY8357550	5892STDY8357550	Discovery
5892STDY8357646	5892STDY8357646	Discovery
5892STDY8357647	5892STDY8357647	Discovery
5892STDY8357742	5892STDY8357742	Discovery
5892STDY8644304	5892STDY8644304	Discovery
5892STDY8644400	5892STDY8644400	Discovery
5892STDY8644401	5892STDY8644401	Discovery
Crohns_Disease_Collection_Study8727199	Crohns_Disease_Collection_Study8727199	Discovery
Crohns_Disease_Collection_Study8727295	Crohns_Disease_Collection_Study8727295	Discovery
Crohns_Disease_Collection_Study8727391	Crohns_Disease_Collection_Study8727391	Discovery
Crohns_Disease_Collection_Study8727393	Crohns_Disease_Collection_Study8727393	Discovery
Crohns_Disease_Collection_Study8727487	Crohns_Disease_Collection_Study8727487	Discovery
OTARscRNA8355918	OTARscRNA8355918	Discovery
OTARscRNA8356014	OTARscRNA8356014	Discovery
OTARscRNA8356110	OTARscRNA8356110	Discovery
OTARscRNA8356302	OTARscRNA8356302	Discovery
OTARscRNA8356398	OTARscRNA8356398	Discovery
OTARscRNA8356590	OTARscRNA8356590	Discovery
OTARscRNA8356686	OTARscRNA8356686	Discovery
OTARscRNA8356782	OTARscRNA8356782	Discovery
OTARscRNA8966183	OTARscRNA8966183	Discovery
OTARscRNA8966185	OTARscRNA8966185	Discovery
OTARscRNA8966193	OTARscRNA8966193	Discovery
OTARscRNA9294488	OTARscRNA9294488	Discovery
OTARscRNA9294490	OTARscRNA9294490	Discovery
OTARscRNA9294492	OTARscRNA9294492	Discovery
OTARscRNA9294494	OTARscRNA9294494	Discovery
OTARscRNA9294496	OTARscRNA9294496	Discovery
OTARscRNA9294497	OTARscRNA9294497	Discovery
OTARscRNA9294498	OTARscRNA9294498	Discovery
OTARscRNA9294501	OTARscRNA9294501	Discovery
OTARscRNA9294502	OTARscRNA9294502	Discovery
OTARscRNA9294504	OTARscRNA9294504	Discovery
OTARscRNA9294506	OTARscRNA9294506	Discovery
OTARscRNA9294508	OTARscRNA9294508	Discovery
OTARscRNA9342932	OTARscRNA9342932	Discovery
OTARscRNA9342934	OTARscRNA9342934	Discovery
OTARscRNA9342936	OTARscRNA9342936	Discovery
5892STDY10205765	5892STDY10205765	Replication
5892STDY10315936	5892STDY10315936	Replication
5892STDY10315937	5892STDY10315937	Replication
5892STDY10315938	5892STDY10315938	Replication
5892STDY10653007	5892STDY10653007	Replication
5892STDY10653008	5892STDY10653008	Replication
5892STDY10653009	5892STDY10653009	Replication
5892STDY10653010	5892STDY10653010	Replication
5892STDY11060801	5892STDY11060801	Replication
5892STDY11060802	5892STDY11060802	Replication
5892STDY11060803	5892STDY11060803	Replication
5892STDY11060804	5892STDY11060804	Replication
5892STDY11231947	5892STDY11231947	Replication
5892STDY11395280	5892STDY11395280	Replication
5892STDY11765579	5892STDY11765579	Replication
5892STDY11765580	5892STDY11765580	Replication
5892STDY8966205	5892STDY8966205	Replication
5892STDY8966213	5892STDY8966213	Replication
5892STDY8966214	5892STDY8966214	Replication
5892STDY9294516	5892STDY9294516	Replication
5892STDY9430443	5892STDY9430443	Replication
5892STDY9430444	5892STDY9430444	Replication
OTARscRNA10205574	OTARscRNA10205574	Replication
OTARscRNA10205576	OTARscRNA10205576	Replication
OTARscRNA10205578	OTARscRNA10205578	Replication
OTARscRNA10205580	OTARscRNA10205580	Replication
OTARscRNA10315840	OTARscRNA10315840	Replication
OTARscRNA10315842	OTARscRNA10315842	Replication
OTARscRNA10315844	OTARscRNA10315844	Replication
OTARscRNA10315846	OTARscRNA10315846	Replication
OTARscRNA10652911	OTARscRNA10652911	Replication
OTARscRNA11061089	OTARscRNA11061089	Replication
OTARscRNA11061091	OTARscRNA11061091	Replication
OTARscRNA11061093	OTARscRNA11061093	Replication
OTARscRNA11061095	OTARscRNA11061095	Replication
OTARscRNA11061097	OTARscRNA11061097	Replication
OTARscRNA11061099	OTARscRNA11061099	Replication
OTARscRNA11061101	OTARscRNA11061101	Replication
OTARscRNA11232043	OTARscRNA11232043	Replication
OTARscRNA11232045	OTARscRNA11232045	Replication
OTARscRNA11232047	OTARscRNA11232047	Replication
OTARscRNA11232049	OTARscRNA11232049	Replication
OTARscRNA11395184	OTARscRNA11395184	Replication
OTARscRNA11395186	OTARscRNA11395186	Replication
OTARscRNA11395188	OTARscRNA11395188	Replication
OTARscRNA11395190	OTARscRNA11395190	Replication
OTARscRNA11395192	OTARscRNA11395192	Replication
OTARscRNA11395194	OTARscRNA11395194	Replication
OTARscRNA11395196	OTARscRNA11395196	Replication
OTARscRNA11395198	OTARscRNA11395198	Replication
OTARscRNA11395200	OTARscRNA11395200	Replication
OTARscRNA11395202	OTARscRNA11395202	Replication
OTARscRNA11765483	OTARscRNA11765483	Replication
OTARscRNA11765485	OTARscRNA11765485	Replication
OTARscRNA11765487	OTARscRNA11765487	Replication
OTARscRNA11765489	OTARscRNA11765489	Replication
OTARscRNA11765491	OTARscRNA11765491	Replication
OTARscRNA11765493	OTARscRNA11765493	Replication
OTARscRNA11765495	OTARscRNA11765495	Replication
OTARscRNA11765498	OTARscRNA11765498	Replication
OTARscRNA12147503	OTARscRNA12147503	Replication
OTARscRNA12147505	OTARscRNA12147505	Replication
OTARscRNA12147507	OTARscRNA12147507	Replication
OTARscRNA8966196	OTARscRNA8966196	Replication
OTARscRNA9997689	OTARscRNA9997689	Replication
OTARscRNA9997691	OTARscRNA9997691	Replication
OTARscRNA9997693	OTARscRNA9997693	Replication
OTARscRNA9997695	OTARscRNA9997695	Replication
OTARscRNA9997697	OTARscRNA9997697	Replication
Pilot_study_of_dissociation_methods_for_human_gut_tissues8024969	Pilot_study_of_dissociation_methods_for_human_gut_tissues8024969	Replication
