"pathway1"	"pathway2"
"1752"	"LAGGING_STRAND_SYNTHESIS"	"PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND"
"1754"	"SYNTHESIS_OF_DNA"	"DNA_STRAND_ELONGATION"
"1756"	"G1/S_TRANSITION"	"CYCLIN_E_ASSOCIATED_EVENTS_DURING_G1/S_TRANSITION_"
"1758"	"MITOTIC_G1_PHASE_AND_G1/S_TRANSITION"	"G1/S_TRANSITION"
"1759"	"G1_PHASE"	"CYCLIN_D_ASSOCIATED_EVENTS_IN_G1"
"1761"	"DNA_REPLICATION"	"SYNTHESIS_OF_DNA"
"1762"	"S_PHASE"	"SYNTHESIS_OF_DNA"
"1763"	"CELL_CYCLE,_MITOTIC"	"S_PHASE"
"1764"	"G2/M_TRANSITION"	"CYCLIN_A/B1/B2_ASSOCIATED_EVENTS_DURING_G2/M_TRANSITION"
"1765"	"MITOTIC_G2_G2/M_PHASES"	"G2/M_TRANSITION"
"1768"	"G2/M_CHECKPOINTS"	"G2/M_DNA_DAMAGE_CHECKPOINT"
"1770"	"CELL_CYCLE_CHECKPOINTS"	"G2/M_CHECKPOINTS"
"1771"	"P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE"	"STABILIZATION_OF_P53"
"1772"	"P53_DEPENDENT_G1_DNA_DAMAGE_RESPONSE"	"TRANSCRIPTIONAL_ACTIVATION_OF_P53_RESPONSIVE_GENES__"
"1776"	"P53_INDEPENDENT_G1/S_DNA_DAMAGE_CHECKPOINT"	"P53_INDEPENDENT_DNA_DAMAGE_RESPONSE"
"1783"	"GLUCOSE_METABOLISM"	"GLYCOLYSIS"
"1786"	"PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE"	"PYRUVATE_METABOLISM"
"1787"	"METABOLISM_OF_CARBOHYDRATES"	"GLUCOSE_METABOLISM"
"1799"	"METABOLISM"	"METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"
"1800"	"METABOLISM_OF_CARBOHYDRATES"	"PENTOSE_PHOSPHATE_PATHWAY"
"1802"	"METABOLISM"	"METABOLISM_OF_CARBOHYDRATES"
"1804"	"THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT"	"PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE"
"1809"	"PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA"	"MRNA_SPLICING"
"1811"	"MRNA_EDITING"	"MRNA_EDITING:_C_TO_U_CONVERSION"
"1812"	"PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA"	"TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM"
"1813"	"METABOLISM_OF_RNA"	"PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA"
"1814"	"METABOLISM_OF_RNA"	"TRNA_PROCESSING"
"1816"	"TRANSLATION"	"EUKARYOTIC_TRANSLATION_INITIATION"
"1818"	"CAP_DEPENDENT_TRANSLATION_INITIATION"	"ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS,_AND_SUBSEQUENT_BINDING_TO_43S"
"1824"	"EUKARYOTIC_TRANSLATION_INITIATION"	"CAP_DEPENDENT_TRANSLATION_INITIATION"
"1826"	"METABOLISM_OF_PROTEINS"	"TRANSLATION"
"1838"	"RNA_POLYMERASE_I_TRANSCRIPTION"	"RNA_POLYMERASE_I_PROMOTER_CLEARANCE"
"1840"	"GENE_EXPRESSION_TRANSCRIPTION"	"RNA_POLYMERASE_II_TRANSCRIPTION"
"1842"	"GENE_EXPRESSION_TRANSCRIPTION"	"RNA_POLYMERASE_I_TRANSCRIPTION"
"1845"	"SIGNAL_TRANSDUCTION"	"DEATH_RECEPTOR_SIGNALING"
"1846"	"DNA_REPAIR"	"DNA_DAMAGE_BYPASS"
"1847"	"BASE_EXCISION_REPAIR,_AP_SITE_FORMATION"	"DEPURINATION"
"1848"	"BASE_EXCISION_REPAIR,_AP_SITE_FORMATION"	"DEPYRIMIDINATION"
"1849"	"BASE_EXCISION_REPAIR"	"BASE_EXCISION_REPAIR,_AP_SITE_FORMATION"
"1851"	"BASE_EXCISION_REPAIR"	"RESOLUTION_OF_ABASIC_SITES_AP_SITES"
"1852"	"DNA_REPAIR"	"DNA_DAMAGE_REVERSAL"
"1853"	"DNA_DAMAGE_REVERSAL"	"REVERSAL_OF_ALKYLATION_DAMAGE_BY_DNA_DIOXYGENASES"
"1855"	"GENE_EXPRESSION_TRANSCRIPTION"	"RNA_POLYMERASE_III_TRANSCRIPTION"
"1856"	"METABOLISM_OF_LIPIDS"	"KETONE_BODY_METABOLISM"
"1858"	"NUCLEOTIDE_CATABOLISM"	"PURINE_CATABOLISM"
"1861"	"SIGNALING_BY_INSULIN_RECEPTOR"	"INSULIN_RECEPTOR_SIGNALLING_CASCADE"
"1862"	"SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"	"SIGNALING_BY_INSULIN_RECEPTOR"
"1865"	"MRNA_EDITING"	"MRNA_EDITING:_A_TO_I_CONVERSION"
"1866"	"METABOLISM_OF_RNA"	"PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA"
"1870"	"FATTY_ACID_METABOLISM"	"FATTY_ACYL_COA_BIOSYNTHESIS"
"1873"	"APOPTOSIS"	"APOPTOTIC_EXECUTION_PHASE"
"1880"	"DEATH_RECEPTOR_SIGNALING"	"TNF_SIGNALING"
"1882"	"GENE_EXPRESSION_TRANSCRIPTION"	"TRANSCRIPTION_FROM_MITOCHONDRIAL_PROMOTERS"
"1884"	"RNA_POLYMERASE_II_TRANSCRIPTION"	"RNA_POLYMERASE_II_TRANSCRIPTION_ELONGATION"
"1885"	"HEMOSTASIS"	"PLATELET_ACTIVATION,_SIGNALING_AND_AGGREGATION"
"1886"	"PLATELET_ACTIVATION,_SIGNALING_AND_AGGREGATION"	"RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2+"
"1887"	"PLATELET_ACTIVATION,_SIGNALING_AND_AGGREGATION"	"PLATELET_AGGREGATION_PLUG_FORMATION"
"1888"	"RNA_POLYMERASE_II_TRANSCRIPTION"	"RNA_POLYMERASE_II_TRANSCRIPTION_INITIATION_AND_PROMOTER_CLEARANCE"
"1889"	"RNA_POLYMERASE_III_TRANSCRIPTION"	"RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION"
"1898"	"MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION"	"MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS"
"1900"	"FATTY_ACID_METABOLISM"	"MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION"
"1908"	"CHROMOSOME_MAINTENANCE"	"NUCLEOSOME_ASSEMBLY"
"1917"	"INTERFERON_SIGNALING"	"INTERFERON_GAMMA_SIGNALING"
"1922"	"G_ALPHA_Q_SIGNALLING_EVENTS"	"GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK"
"1926"	"SIGNALING_BY_NON_RECEPTOR_TYROSINE_KINASES"	"SIGNALING_BY_PTK6"
"1927"	"METABOLISM_OF_LIPIDS"	"WAX_AND_PLASMALOGEN_BIOSYNTHESIS"
"1942"	"POST_TRANSLATIONAL_PROTEIN_MODIFICATION"	"PROTEIN_UBIQUITINATION"
"1956"	"INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC"	"GOLGI_TO_ER_RETROGRADE_TRANSPORT"
"1958"	"MEMBRANE_TRAFFICKING"	"CLATHRIN_MEDIATED_ENDOCYTOSIS"
"1961"	"DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS"	"NEURODEGENERATIVE_DISEASES"
"1962"	"SIGNALING_BY_ERBB2"	"DOWNREGULATION_OF_ERBB2_SIGNALING"
"1963"	"GENERIC_TRANSCRIPTION_PATHWAY"	"TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS"
"1975"	"RRNA_PROCESSING"	"RRNA_PROCESSING_IN_THE_MITOCHONDRION"
"1976"	"RRNA_PROCESSING"	"RRNA_PROCESSING_IN_THE_NUCLEUS_AND_CYTOSOL"
"1986"	"SIGNALING_BY_MET"	"MET_PROMOTES_CELL_MOTILITY"
"1988"	"INFECTIOUS_DISEASE"	"LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS"
"1993"	"GENERIC_TRANSCRIPTION_PATHWAY"	"TRANSCRIPTIONAL_REGULATION_BY_RUNX3"
"1994"	"GENERIC_TRANSCRIPTION_PATHWAY"	"TRANSCRIPTIONAL_REGULATION_BY_RUNX2"
"1995"	"GENERIC_TRANSCRIPTION_PATHWAY"	"TRANSCRIPTIONAL_REGULATION_BY_RUNX1"
"1997"	"NEUROTRANSMITTER_RELEASE_CYCLE"	"GABA_SYNTHESIS,_RELEASE,_REUPTAKE_AND_DEGRADATION"
"2002"	"DIGESTION_AND_ABSORPTION"	"DIGESTION"
"2006"	"SIGNALING_BY_NUCLEAR_RECEPTORS"	"ESR_MEDIATED_SIGNALING"
"2018"	"TRANSCRIPTIONAL_REGULATION_BY_RUNX2"	"RUNX2_REGULATES_BONE_DEVELOPMENT"
"2026"	"PTEN_REGULATION"	"REGULATION_OF_PTEN_MRNA_TRANSLATION"
"2032"	"TRANSPORT_OF_SMALL_MOLECULES"	"MITOCHONDRIAL_CALCIUM_ION_TRANSPORT"
"2045"	"METABOLISM_OF_NUCLEOTIDES"	"NUCLEOTIDE_CATABOLISM"
"2046"	"METABOLISM_OF_NUCLEOTIDES"	"NUCLEOTIDE_BIOSYNTHESIS"
"2047"	"METABOLISM_OF_NUCLEOTIDES"	"NUCLEOTIDE_SALVAGE"
"2049"	"METABOLISM_OF_LIPIDS"	"METABOLISM_OF_STEROIDS"
"2050"	"DIGESTION_AND_ABSORPTION"	"INTESTINAL_ABSORPTION"
"2053"	"METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES"	"PHENYLALANINE_AND_TYROSINE_METABOLISM"
"2058"	"PLASMA_LIPOPROTEIN_ASSEMBLY,_REMODELING,_AND_CLEARANCE"	"PLASMA_LIPOPROTEIN_ASSEMBLY"
"2059"	"PLASMA_LIPOPROTEIN_ASSEMBLY,_REMODELING,_AND_CLEARANCE"	"PLASMA_LIPOPROTEIN_REMODELING"
"2065"	"PLASMA_LIPOPROTEIN_ASSEMBLY,_REMODELING,_AND_CLEARANCE"	"PLASMA_LIPOPROTEIN_CLEARANCE"
"2074"	"METABOLISM_OF_LIPIDS"	"FATTY_ACID_METABOLISM"
"2075"	"METABOLISM_OF_VITAMINS_AND_COFACTORS"	"METABOLISM_OF_COFACTORS"
"2076"	"METABOLISM_OF_LIPIDS"	"TRIGLYCERIDE_METABOLISM"
"2080"	"METABOLISM_OF_CARBOHYDRATES"	"GLYCOGEN_METABOLISM"
"2087"	"GENERIC_TRANSCRIPTION_PATHWAY"	"TRANSCRIPTIONAL_REGULATION_BY_MECP2"
"2088"	"PERVASIVE_DEVELOPMENTAL_DISORDERS"	"LOSS_OF_FUNCTION_OF_MECP2_IN_RETT_SYNDROME"
"2090"	"SIGNALING_BY_NTRKS"	"SIGNALING_BY_NTRK2_TRKB"
"2091"	"SIGNAL_TRANSDUCTION"	"SIGNALING_BY_ERYTHROPOIETIN"
"2096"	"SIGNAL_TRANSDUCTION"	"SIGNALING_BY_RECEPTOR_TYROSINE_KINASES"
"2097"	"SIGNAL_TRANSDUCTION"	"SIGNALING_BY_TGFB_FAMILY_MEMBERS"
"2098"	"MEMBRANE_TRAFFICKING"	"RAB_REGULATION_OF_TRAFFICKING"
"2101"	"ESR_MEDIATED_SIGNALING"	"EXTRA_NUCLEAR_ESTROGEN_SIGNALING"
"2103"	"N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN/CALRETICULIN_CYCLE"	"CALNEXIN/CALRETICULIN_CYCLE"
"2107"	"SIGNALING_BY_NOTCH"	"SIGNALING_BY_NOTCH3"
"2108"	"SIGNALING_BY_RHO_GTPASES"	"RHO_GTPASE_CYCLE"
"2126"	"SIGNALING_BY_NOTCH3"	"NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS"
"2128"	"SIGNALING_BY_NOTCH"	"SIGNALING_BY_NOTCH4"
"2139"	"BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS"	"BIOSYNTHESIS_OF_DHA_DERIVED_SPMS"
"2140"	"METABOLISM_OF_LIPIDS"	"BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS"
"2141"	"BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS"	"BIOSYNTHESIS_OF_EPA_DERIVED_SPMS"
"2143"	"BIOSYNTHESIS_OF_DHA_DERIVED_SPMS"	"BIOSYNTHESIS_OF_MARESINS"
"2144"	"BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS"	"BIOSYNTHESIS_OF_DPA_DERIVED_SPMS"
"2148"	"INTERLEUKIN_12_FAMILY_SIGNALING"	"INTERLEUKIN_12_SIGNALING"
"2163"	"SIGNALING_BY_NUCLEAR_RECEPTORS"	"NR1H2_AND_NR1H3_MEDIATED_SIGNALING"
"2166"	"BIOSYNTHESIS_OF_DPA_DERIVED_SPMS"	"BIOSYNTHESIS_OF_DPAN_3_SPMS"
"2171"	"BIOSYNTHESIS_OF_DHA_DERIVED_SPMS"	"BIOSYNTHESIS_OF_DHA_DERIVED_SULFIDO_CONJUGATES"
"2190"	"SIGNALING_BY_NTRK2_TRKB"	"ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN"
"2193"	"PROTEIN_LOCALIZATION"	"PEROXISOMAL_PROTEIN_IMPORT"
"2195"	"METABOLISM_OF_CARBOHYDRATES"	"BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS"
"2198"	"SIGNALING_BY_NTRKS"	"SIGNALING_BY_NTRK3_TRKC"
"2204"	"SIGNALING_BY_NTRKS"	"EXPRESSION_AND_PROCESSING_OF_NEUROTROPHINS"
"2207"	"INTERFERON_SIGNALING"	"INTERFERON_ALPHA/BETA_SIGNALING"
"2214"	"O_LINKED_GLYCOSYLATION"	"O_LINKED_GLYCOSYLATION_OF_MUCINS"
"2217"	"TRANSPORT_OF_SMALL_MOLECULES"	"IRON_UPTAKE_AND_TRANSPORT"
"2220"	"METABOLISM_OF_RNA"	"NONSENSE_MEDIATED_DECAY_NMD"
"2232"	"MYD88_INDEPENDENT_TLR4_CASCADE_"	"TRIFTICAM1_MEDIATED_TLR4_SIGNALING_"
"2240"	"DISEASES_OF_DNA_REPAIR"	"DISEASES_OF_BASE_EXCISION_REPAIR"
"2241"	"DISEASES_OF_BASE_EXCISION_REPAIR"	"DEFECTIVE_BASE_EXCISION_REPAIR_ASSOCIATED_WITH_MUTYH"
"2242"	"CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	"FLT3_SIGNALING"
"2246"	"INFECTIOUS_DISEASE"	"HCMV_INFECTION"
"2252"	"GENERIC_TRANSCRIPTION_PATHWAY"	"FOXO_MEDIATED_TRANSCRIPTION"
"2259"	"DISEASES_OF_BASE_EXCISION_REPAIR"	"DEFECTIVE_BASE_EXCISION_REPAIR_ASSOCIATED_WITH_NTHL1"
"2273"	"DISEASES_OF_CELLULAR_RESPONSE_TO_STRESS"	"DISEASES_OF_CELLULAR_SENESCENCE"
"2274"	"DISEASES_OF_CELLULAR_SENESCENCE"	"EVASION_OF_ONCOGENE_INDUCED_SENESCENCE_DUE_TO_P16INK4A_DEFECTS"
"2277"	"DISEASES_OF_CELLULAR_SENESCENCE"	"EVASION_OF_OXIDATIVE_STRESS_INDUCED_SENESCENCE_DUE_TO_P16INK4A_DEFECTS"
"2287"	"GENERIC_TRANSCRIPTION_PATHWAY"	"TRANSCRIPTIONAL_REGULATION_BY_NPAS4"
"2289"	"INFECTIOUS_DISEASE"	"INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS"
"2298"	"INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS"	"ESCAPE_OF_MTB_FROM_THE_PHAGOCYTE"
"2299"	"RESPONSE_OF_MTB_TO_PHAGOCYTOSIS"	"SUPPRESSION_OF_PHAGOSOMAL_MATURATION"
"2300"	"INFECTION_WITH_MYCOBACTERIUM_TUBERCULOSIS"	"RESPONSE_OF_MTB_TO_PHAGOCYTOSIS"
"2308"	"DISEASE"	"DISEASES_OF_PROGRAMMED_CELL_DEATH"
"2312"	"TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION"	"N_GLYCAN_TRIMMING_AND_ELONGATION_IN_THE_CIS_GOLGI"
"2318"	"SIGNALING_BY_RAS_MUTANTS"	"RAS_GTPASE_CYCLE_MUTANTS"
"2320"	"DISEASES_OF_HEMOSTASIS"	"DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN/KININ_SYSTEM_KKS"
"2325"	"DISEASES_OF_BASE_EXCISION_REPAIR"	"DEFECTIVE_BASE_EXCISION_REPAIR_ASSOCIATED_WITH_OGG1"
"2332"	"SENSORY_PERCEPTION"	"SENSORY_PROCESSING_OF_SOUND"
"2333"	"ABERRANT_REGULATION_OF_MITOTIC_CELL_CYCLE_DUE_TO_RB1_DEFECTS"	"ABERRANT_REGULATION_OF_MITOTIC_G1/S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS"
"2334"	"ONCOGENIC_MAPK_SIGNALING"	"SIGNALING_BY_MRAS_COMPLEX_MUTANTS"
"2339"	"DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN/KININ_SYSTEM_KKS"	"DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A"
"2341"	"SENSORY_PROCESSING_OF_SOUND"	"SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA"
"2343"	"LEISHMANIA_PARASITE_GROWTH_AND_SURVIVAL"	"ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION"
"2345"	"MACROAUTOPHAGY"	"SELECTIVE_AUTOPHAGY"
"2348"	"PARASITE_INFECTION"	"LEISHMANIA_PHAGOCYTOSIS"
"2349"	"LEISHMANIA_INFECTION"	"KILLING_MECHANISMS"
"2351"	"LEISHMANIA_INFECTION"	"CELL_RECRUITMENT_PRO_INFLAMMATORY_RESPONSE"
"2356"	"SIGNALING_BY_ERBB2_IN_CANCER"	"DRUG_RESISTANCE_IN_ERBB2_KD_MUTANTS"
"2369"	"DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN/KININ_SYSTEM_KKS"	"DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B"
"2381"	"SIGNALING_BY_KIT_IN_DISEASE"	"DRUG_RESISTANCE_OF_KIT_MUTANTS"
"2382"	"DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	"SIGNALING_BY_KIT_IN_DISEASE"
"2387"	"ALTERNATIVE_LENGTHENING_OF_TELOMERES_ALT"	"DEFECTIVE_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE"
"2388"	"DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	"SIGNALING_BY_PDGFR_IN_DISEASE"
"2412"	"SIGNALING_BY_PDGFR_IN_DISEASE"	"DRUG_RESISTANCE_OF_PDGFR_MUTANTS"
"2415"	"CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	"SIGNALING_BY_CSF3_G_CSF"
"2416"	"DEVELOPMENTAL_BIOLOGY"	"NERVOUS_SYSTEM_DEVELOPMENT"
"2420"	"DISEASES_OF_DNA_REPAIR"	"DISEASES_OF_DNA_DOUBLE_STRAND_BREAK_REPAIR"
"2427"	"INFECTIOUS_DISEASE"	"SARS_COV_INFECTIONS"
"2429"	"SARS_COV_1_INFECTION"	"SARS_COV_1_GENOME_REPLICATION_AND_TRANSCRIPTION"
"2432"	"DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	"FLT3_SIGNALING_IN_DISEASE"
"2445"	"DISEASES_OF_MITOTIC_CELL_CYCLE"	"ABERRANT_REGULATION_OF_MITOTIC_CELL_CYCLE_DUE_TO_RB1_DEFECTS"
"2449"	"SARS_COV_1_INFECTION"	"SARS_COV_1_HOST_INTERACTIONS"
"2451"	"DISEASES_OF_PROGRAMMED_CELL_DEATH"	"DEFECTIVE_RIPK1_MEDIATED_REGULATED_NECROSIS"
"2463"	"EARLY_SARS_COV_2_INFECTION_EVENTS"	"SARS_COV_2_GENOME_REPLICATION_AND_TRANSCRIPTION"
"2472"	"DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS"	"SIGNALING_BY_ALK_IN_CANCER"
"2474"	"SIGNALING_BY_ALK_IN_CANCER"	"DRUG_RESISTANCE_OF_ALK_MUTANTS"
"2475"	"DISEASES_OF_DNA_DOUBLE_STRAND_BREAK_REPAIR"	"DEFECTIVE_HOMOLOGOUS_RECOMBINATION_REPAIR_HRR_DUE_TO_BRCA2_LOSS_OF_FUNCTION"
"2477"	"DISEASES_OF_DNA_DOUBLE_STRAND_BREAK_REPAIR"	"DEFECTIVE_HOMOLOGOUS_RECOMBINATION_REPAIR_HRR_DUE_TO_PALB2_LOSS_OF_FUNCTION"
"2479"	"FLT3_SIGNALING_IN_DISEASE"	"DRUG_RESISTANCE_OF_FLT3_MUTANTS"
"2497"	"FLT3_SIGNALING_IN_DISEASE"	"SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS"
"2503"	"SARS_COV_2_INFECTION"	"SARS_COV_2_HOST_INTERACTIONS"
"2508"	"RHO_GTPASE_CYCLE"	"RHOBTB_GTPASE_CYCLE"
"2509"	"CELLULAR_RESPONSE_TO_CHEMICAL_STRESS"	"CYTOPROTECTION_BY_HMOX1"
"2518"	"CELLULAR_RESPONSES_TO_STRESS"	"CELLULAR_RESPONSE_TO_STARVATION"
"2519"	"CELLULAR_RESPONSES_TO_STRESS"	"CELLULAR_RESPONSE_TO_CHEMICAL_STRESS"
"2520"	"SIGNALING_BY_RHO_GTPASES,_MIRO_GTPASES_AND_RHOBTB3"	"MIRO_GTPASE_CYCLE"
"2521"	"SIGNAL_TRANSDUCTION"	"SIGNALING_BY_RHO_GTPASES,_MIRO_GTPASES_AND_RHOBTB3"
"2522"	"SENSORY_PERCEPTION"	"SENSORY_PERCEPTION_OF_TASTE"
"2532"	"DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS"	"LOSS_OF_FUNCTION_OF_TP53_IN_CANCER"
"2533"	"SIGNALING_BY_ALK_IN_CANCER"	"SIGNALING_BY_ALK_FUSIONS_AND_ACTIVATED_POINT_MUTANTS"
"2543"	"DISEASES_OF_PROGRAMMED_CELL_DEATH"	"DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS"
"2546"	"DISEASES_OF_NUCLEOTIDE_METABOLISM"	"NUCLEOTIDE_SALVAGE_DEFECTS"
"2550"	"DISEASES_OF_NUCLEOTIDE_METABOLISM"	"NUCLEOTIDE_CATABOLISM_DEFECTS"
"2558"	"MYD88_DEPENDENT_CASCADE_INITIATED_ON_ENDOSOME"	"TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7/8_OR_9_ACTIVATION"
"2560"	"TOLL_LIKE_RECEPTOR_7/8_TLR7/8_CASCADE"	"MYD88_DEPENDENT_CASCADE_INITIATED_ON_ENDOSOME"
"2561"	"TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE"	"MYD88_DEPENDENT_CASCADE_INITIATED_ON_ENDOSOME"
"2573"	"CELLULAR_RESPONSE_TO_CHEMICAL_STRESS"	"KEAP1_NFE2L2_PATHWAY"
"2575"	"TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION"	"N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL/TRANS_GOLGI"
"2589"	"DEVELOPMENTAL_BIOLOGY"	"GASTRULATION"
"2590"	"KEAP1_NFE2L2_PATHWAY"	"NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2"
"2595"	"DISEASES_OF_MITOCHONDRIAL_BETA_OXIDATION"	"DISEASES_OF_PROPIONYL_COA_CATABOLISM"
"2598"	"TRANSCRIPTIONAL_REGULATION_BY_NPAS4"	"REGULATION_OF_NPAS4_GENE_EXPRESSION"
"2605"	"SARS_COV_2_INFECTION"	"LATE_SARS_COV_2_INFECTION_EVENTS"
"2620"	"ADAPTIVE_IMMUNE_SYSTEM"	"CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION"
"2623"	"HEMOSTASIS"	"FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION"
"2625"	"ADAPTIVE_IMMUNE_SYSTEM"	"SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR_"
"2626"	"TRANSPORT_OF_SMALL_MOLECULES"	"ION_CHANNEL_TRANSPORT"
"2627"	"GABA_B_RECEPTOR_ACTIVATION"	"ACTIVATION_OF_GABAB_RECEPTORS"
